mag_field	scattering_re	scattering_im
3.5258814703675924e1	-5.822432829392309e1	2.646025542365434e-13
3.550887721930483e1	-5.812815706781377e1	-3.975143575098933e-14
3.575893973493373e1	-5.803090573086608e1	-8.994035808715634e-15
3.6009002250562645e1	-5.793251452163864e1	9.826812351518704e-14
3.625906476619155e1	-5.7832956513635956e1	1.276929821226713e-13
3.6509127281820454e1	-5.773210413806639e1	1.624476038915249e-13
3.6759189797449366e1	-5.7629920030331625e1	2.2407321107714437e-13
3.700925231307827e1	-5.752635226560933e1	1.6466819186101002e-13
3.725931482870718e1	-5.742133893206512e1	1.3657570920825712e-14
3.750937734433609e1	-5.731469796454498e1	1.585609885352689e-13
3.775943985996499e1	-5.720643628289931e1	-4.0695079169817354e-13
3.8009502375593904e1	-5.709636151609398e1	5.440812717688902e-13
3.825956489122281e1	-5.698446260531438e1	4.4881129817572866e-13
3.850962740685171e1	-5.687062886065971e1	-4.870077482228234e-13
3.8759689922480625e1	-5.67546915652798e1	-1.0215387341667521e-14
3.900975243810953e1	-5.663657799488234e1	3.5043201005797e-13
3.9259814953738434e1	-5.651607252275914e1	-9.749022007332706e-14
3.9509877469367346e1	-5.6393143850301605e1	-8.06125966978134e-14
3.975993998499625e1	-5.62676155613593e1	5.391935879763558e-13
4.001000250062516e1	-5.61392933080842e1	1.248050325534863e-13
4.026006501625407e1	-5.600799015356553e1	2.6726470979791806e-13
4.051012753188297e1	-5.58735887748085e1	1.0526248037246836e-13
4.0760190047511884e1	-5.573588850388309e1	-8.183375489696798e-14
4.101025256314079e1	-5.559462720424234e1	-1.1936394893079584e-13
4.126031507876969e1	-5.544954300918079e1	2.157432568544838e-13
4.1510377594398605e1	-5.530053012095349e1	-3.6508664610968577e-13
4.176044011002751e1	-5.514720852686287e1	-1.7121752474708262e-13
4.2010502625656414e1	-5.4989280560375185e1	-8.77183846048554e-15
4.2260565141285326e1	-5.482650405804479e1	3.8251850090963307e-13
4.251062765691423e1	-5.465851255583464e1	-1.6266739782167084e-13
4.2760690172543136e1	-5.448491392940844e1	4.552462922701989e-15
4.301075268817205e1	-5.4305288972446355e1	-1.2014051159810272e-13
4.326081520380095e1	-5.411927691774662e1	-4.3215017410241163e-13
4.3510877719429864e1	-5.392628559136273e1	4.247104360215137e-13
4.376094023505877e1	-5.372582087447524e1	-4.534682095271718e-13
4.401100275068767e1	-5.3517355871661564e1	-3.6530584122663635e-14
4.4261065266316585e1	-5.330014999075876e1	-1.259138096810416e-13
4.451112778194549e1	-5.307353285681828e1	-9.093766246042703e-14
4.4761190297574394e1	-5.283671326231914e1	3.769634307223126e-13
4.5011252813203306e1	-5.258876223567131e1	-3.825147690687167e-13
4.526131532883221e1	-5.232877304932059e1	-2.5438036740497866e-13
4.5511377844461116e1	-5.2055566151811206e1	-1.2380348378318055e-13
4.576144036009003e1	-5.176787673048353e1	-2.1507359404633053e-13
4.601150287571893e1	-5.1464427127569365e1	1.0415011601110955e-13
4.626156539134784e1	-5.114350186325897e1	5.207498840473914e-14
4.651162790697675e1	-5.0803381177157384e1	2.152947983155242e-13
4.676169042260565e1	-5.0442002452698446e1	3.9605745494716183e-13
4.7011752938234565e1	-5.005695798946337e1	-2.9446109358419155e-13
4.726181545386347e1	-4.964565709977963e1	-3.116707820287655e-13
4.7511877969492375e1	-4.920485238712482e1	-1.89533695756021e-13
4.7761940485121286e1	-4.873101718049658e1	1.9669496755587866e-13
4.801200300075019e1	-4.821977869637676e1	-3.24437786589834e-13
4.8262065516379096e1	-4.766615758883704e1	4.205912688655371e-13
4.851212803200801e1	-4.7064253888565155e1	1.2246861032541602e-13
4.876219054763691e1	-4.640684356091459e1	1.11309588062709e-13
4.901225306326582e1	-4.568545285806745e1	-1.4883800543598578e-13
4.926231557889473e1	-4.4889530984371994e1	-1.9374976464958686e-14
4.951237809452363e1	-4.4006342072410305e1	-4.796540492740373e-13
4.9762440610152545e1	-4.301979695465293e1	-4.0159783574001965e-13
5.001250312578145e1	-4.190993364240327e1	5.495995800895029e-14
5.0262565641410355e1	-4.065095610980245e1	-4.484491592999246e-13
5.0512628157039266e1	-3.920965022138712e1	6.289805937811346e-14
5.076269067266817e1	-3.7541969223171726e1	-3.8971057619066e-14
5.1012753188297076e1	-3.558854636847843e1	-2.9944254400446824e-13
5.126281570392599e1	-3.326726562769363e1	-2.8323061695133943e-13
5.151287821955489e1	-3.046119156073433e1	-5.461392755164479e-13
5.17629407351838e1	-2.6998082748766052e1	4.724138742639655e-14
5.201300325081271e1	-2.2613017255117e1	-2.892052230305617e-13
5.226306576644161e1	-1.687680998102695e1	1.9873221909669318e-13
5.251312828207052e1	-9.044772221077961e0	-1.1780199300197927e-13
5.276319079769943e1	2.2978807831584134e0	2.349006909539803e-13
5.3013253313328335e1	2.0209089450262386e1	-1.920995234717539e-13
5.3263315828957246e1	5.275096610273758e1	1.573363726181445e-13
5.351337834458615e1	1.3031391079975756e2	-1.4753925121408752e-13
5.3763440860215056e1	5.569006632039194e2	-2.7340543769749865e-13
5.401350337584397e1	-5.516759280746868e2	1.8702344352836223e-13
5.426356589147287e1	-2.3504807604234196e2	1.0682043468794828e-13
5.451362840710178e1	-1.6617747735361434e2	7.646896704976283e-14
5.476369092273069e1	-1.3602836454770173e2	1.3021587211010987e-13
5.501375343835959e1	-1.19102313083439e2	-2.670513004197034e-13
5.52638159539885e1	-1.0825903626097728e2	2.3947796071171366e-13
5.551387846961741e1	-1.0071512435729868e2	-4.784810138442195e-13
5.5763940985246315e1	-9.516050807697812e1	3.5629046609241153e-13
5.601400350087522e1	-9.089776374204781e1	-3.276256386790343e-13
5.626406601650413e1	-8.752135023892376e1	2.887477414391031e-15
5.6514128532133036e1	-8.477931175403751e1	2.69640798060414e-13
5.676419104776195e1	-8.250711755370696e1	2.60752400320019e-13
5.701425356339085e1	-8.05924110956023e1	-4.693039517859733e-13
5.726431607901976e1	-7.89562152445329e1	3.395921156544527e-13
5.751437859464867e1	-7.754104561586178e1	-4.157689514808739e-13
5.776444111027757e1	-7.63043607154054e1	-8.839463943167207e-14
5.801450362590648e1	-7.521381292250673e1	-7.329154623471253e-15
5.826456614153539e1	-7.424441355505155e1	1.9388831407546047e-13
5.8514628657164295e1	-7.337669030989359e1	8.883725367433357e-16
5.87646911727932e1	-7.259493302527427e1	3.571241058546667e-13
5.901475368842211e1	-7.188671160830152e1	2.620675963393057e-13
5.9264816204051016e1	-7.124175699596503e1	-2.3541577238030154e-13
5.951487871967993e1	-7.065162312301783e1	-4.308538173222842e-14
5.976494123530883e1	-7.010946482406004e1	4.879293324124702e-13
6.001500375093774e1	-6.960929640174305e1	-2.336368693220139e-13
6.026506626656665e1	-6.914627340965329e1	1.684535202533262e-13
6.051512878219555e1	-6.871619442062209e1	-4.130821274987095e-14
6.076519129782446e1	-6.831543738838e1	-8.839049479342037e-14
6.101525381345337e1	-6.794103655574617e1	1.499081921050104e-13
6.1265316329082275e1	-6.759020596194665e1	3.089213226964741e-13
6.151537884471118e1	-6.72606475275012e1	-9.205439058483113e-14
6.176544136034009e1	-6.695045303401308e1	3.12140476137361e-13
6.2015503875968996e1	-6.665771517668296e1	4.1751914879489337e-14
6.22655663915979e1	-6.638095367479099e1	-4.970247120561897e-13
6.251562890722681e1	-6.611878098728795e1	2.698320704929437e-14
6.276569142285572e1	-6.586991547001627e1	-4.0419235687509475e-14
6.301575393848463e1	-6.563336309520325e1	-5.818585923237775e-14
6.326581645411353e1	-6.540806629215184e1	1.1359553945105951e-13
6.351587896974244e1	-6.51931439364117e1	-3.169123169718316e-13
6.376594148537135e1	-6.49878999056936e1	1.5523578790984969e-13
6.401600400100025e1	-6.479152809264912e1	5.763039384232915e-14
6.426606651662917e1	-6.460339614768957e1	1.465742672688033e-14
6.451612903225806e1	-6.442303704622438e1	-9.327444562207626e-14
6.476619154788698e1	-6.424976993191261e1	7.106617997852105e-14
6.501625406351589e1	-6.408315584549945e1	-1.0993040175651511e-13
6.526631657914479e1	-6.392287789117041e1	-1.1081863595869251e-13
6.55163790947737e1	-6.3768363590569756e1	4.4127545755906367e-13
6.576644161040261e1	-6.3619296971395954e1	3.3356579086276723e-13
6.60165041260315e1	-6.347544027362075e1	1.687814999603502e-13
6.626656664166042e1	-6.3336360746783356e1	1.6833721761846193e-13
6.651662915728933e1	-6.320178582181541e1	8.783288067901256e-14
6.676669167291823e1	-6.307153339512559e1	-2.321851212419815e-13
6.701675418854714e1	-6.294529869859419e1	7.406378569066707e-14
6.726681670417605e1	-6.282280458691582e1	3.031394430462781e-14
6.751687921980496e1	-6.270395990408676e1	-3.112451810968431e-13
6.776694173543386e1	-6.25884953955377e1	-5.862909708360233e-14
6.801700425106277e1	-6.247621517967771e1	4.3971797752382436e-14
6.826706676669168e1	-6.23669690240195e1	2.920347577626416e-14
6.851712928232058e1	-6.226064931333477e1	-5.11005031362066e-13
6.87671917979495e1	-6.2157040557320315e1	-3.2978795069872393e-14
6.90172543135784e1	-6.2055962528212206e1	4.734730994003502e-13
6.92673168292073e1	-6.195745583286762e1	-3.8053271743084306e-13
6.951737934483621e1	-6.1861216754446815e1	-4.564835847030934e-13
6.976744186046513e1	-6.176717788990244e1	-1.0770831141761389e-14
7.001750437609402e1	-6.167532129587917e1	-3.6620809028163075e-13
7.026756689172294e1	-6.158545913235543e1	-2.1630474201614263e-13
7.051762940735185e1	-6.149749832590381e1	3.8830459468910793e-13
7.076769192298075e1	-6.141133605440749e1	1.3546794449657534e-14
7.101775443860966e1	-6.132699817440401e1	2.7648773777511063e-13
7.126781695423857e1	-6.1244238553456256e1	1.6022957483929659e-13
7.151787946986747e1	-6.1163049764808456e1	3.2223564700630716e-13
7.176794198549638e1	-6.1083403237929055e1	-2.191912184095187e-13
7.201800450112529e1	-6.100520663397886e1	4.736926927134433e-13
7.226806701675419e1	-6.092835857530707e1	-3.546586697431917e-13
7.25181295323831e1	-6.085274635694875e1	2.1752538333409838e-13
7.276819204801201e1	-6.077845148019773e1	-1.6344933477781787e-13
7.301825456364091e1	-6.070530386848366e1	-2.5761027168474092e-14
7.326831707926982e1	-6.063326065683373e1	1.6900116138001202e-13
7.351837959489873e1	-6.0562269414045744e1	1.1692389013753876e-13
7.376844211052764e1	-6.049235157028181e1	-2.8847878654189246e-13
7.401850462615654e1	-6.0423339941544334e1	2.757092318630045e-13
7.426856714178545e1	-6.035521415735995e1	-2.0941902442571062e-13
7.451862965741437e1	-6.028795070186718e1	-6.384724251570919e-14
7.476869217304326e1	-6.022154946223086e1	-2.3951036065795224e-13
7.501875468867217e1	-6.01558340342487e1	-3.5232551245723385e-13
7.526881720430109e1	-6.009082758813175e1	-1.39464451071694e-13
7.551887971992998e1	-6.0026486531529535e1	3.447746693872092e-13
7.57689422355589e1	-5.996281624638545e1	-9.427169196310255e-14
7.601900475118781e1	-5.989965311319129e1	5.8850390326646215e-15
7.62690672668167e1	-5.983698763895292e1	8.383402106806986e-14
7.651912978244562e1	-5.977480473794958e1	1.3890904462941963e-13
7.676919229807453e1	-5.9713092547562e1	4.358256091145432e-13
7.701925481370343e1	-5.965168606374178e1	2.5350052728769115e-13
7.726931732933234e1	-5.959059829578589e1	-7.572812461572736e-14
7.751937984496125e1	-5.952976236089178e1	2.8614563011066246e-13
7.776944236059015e1	-5.946918940177788e1	-4.601424696435931e-13
7.801950487621906e1	-5.940872338722577e1	6.640084859258509e-14
7.826956739184797e1	-5.9348345738677736e1	9.937916755199778e-14
7.851962990747687e1	-5.928795405979646e1	-1.8976418766185306e-13
7.876969242310578e1	-5.9227570109522695e1	-2.359559869267332e-13
7.901975493873469e1	-5.9167043526821466e1	-1.942056005212474e-13
7.926981745436359e1	-5.910630614502664e1	1.3546641712639789e-14
7.95198799699925e1	-5.904522640435885e1	3.21677127434122e-13
7.976994248562141e1	-5.898380049984116e1	2.22075963255151e-16
8.002000500125033e1	-5.892191903091942e1	-2.6604692519697764e-13
8.027006751687922e1	-5.8859352843634184e1	-3.092405947704468e-13
8.052013003250813e1	-5.879605784222318e1	-2.2418548370648052e-13
8.077019254813705e1	-5.873184385789727e1	2.2673928554127079e-13
8.102025506376594e1	-5.86666249909478e1	2.218535512892886e-13
8.127031757939486e1	-5.860014604557608e1	-1.902077142686456e-13
8.152038009502377e1	-5.8532174353936476e1	-6.551226804167455e-14
8.177044261065267e1	-5.846245493556495e1	-2.5827370342072367e-13
8.202050512628158e1	-5.83907582241323e1	2.2496231522085384e-13
8.227056764191049e1	-5.831674640356879e1	1.0326499496856331e-13
8.252063015753939e1	-5.823991983454963e1	5.762850850577241e-14
8.27706926731683e1	-5.815988729238458e1	2.285152710267496e-13
8.302075518879721e1	-5.807596836048786e1	-1.3491056578126567e-13
8.327081770442611e1	-5.7987575143294244e1	-3.569854225318917e-13
8.352088022005502e1	-5.789382602710549e1	3.497678336400392e-14
8.377094273568393e1	-5.779352396947533e1	-2.792589483553507e-13
8.402100525131283e1	-5.7685410698973236e1	1.5201006225709997e-13
8.427106776694174e1	-5.756768594164587e1	2.5716224274228027e-13
8.452113028257065e1	-5.743812734656435e1	2.875862719823255e-14
8.477119279819955e1	-5.7293733336775276e1	1.0470798151752768e-13
8.502125531382846e1	-5.713030885073553e1	-1.3113471083588988e-13
8.527131782945737e1	-5.694223002967188e1	-1.0692854916870464e-13
8.552138034508627e1	-5.67212428991259e1	-1.369083766505568e-13
8.577144286071518e1	-5.645520084638771e1	-4.639111910930425e-13
8.60215053763441e1	-5.612510393254917e1	6.828744667049713e-14
8.627156789197299e1	-5.569944914984199e1	-4.67351719941238e-13
8.65216304076019e1	-5.5122665396940405e1	-3.9639850596947857e-14
8.677169292323082e1	-5.4285393254637526e1	-2.2018356156074362e-13
8.702175543885973e1	-5.294019592124824e1	-2.0619187094350686e-13
8.727181795448863e1	-5.038095568407027e1	-1.997497009947008e-13
8.752188047011754e1	-4.346549019656937e1	-9.520892533451965e-14
8.777194298574645e1	4.978848337267981e1	5.012606186391793e-13
8.802200550137535e1	-7.875777389848962e1	1.6013446985100612e-13
8.827206801700426e1	-6.758844884657157e1	3.0536794723886514e-14
8.852213053263317e1	-6.426041322255269e1	-3.1902054127010687e-13
8.877219304826207e1	-6.264874851424566e1	-2.264105408442325e-13
8.902225556389098e1	-6.168985691068372e1	2.1064184288218864e-13
8.927231807951989e1	-6.104854207659951e1	-6.429163805812034e-14
8.952238059514879e1	-6.05856214202344e1	-2.20634184593632e-13
8.97724431107777e1	-6.0232941424610196e1	-3.1068615041801374e-13
9.002250562640661e1	-5.9953194520405624e1	4.363813098564332e-13
9.027256814203551e1	-5.9724124575645995e1	2.75486215041593e-13
9.052263065766442e1	-5.953181227594254e1	2.3762190706303934e-14
9.077269317329333e1	-5.936696366071928e1	4.663603811827115e-15
9.102275568892223e1	-5.922320508510249e1	-3.7575296141173014e-13
9.127281820455114e1	-5.909606298019146e1	-4.910102189293549e-13
9.152288072018005e1	-5.898218273427296e1	-3.10906346153481e-14
9.177294323580895e1	-5.887903247440552e1	1.281377665799272e-13
9.202300575143786e1	-5.8784800756782595e1	-1.6211529897379703e-13
9.227306826706678e1	-5.869793332951412e1	-1.654463667245597e-13
9.252313078269567e1	-5.861734772828394e1	-1.6966573916557089e-13
9.277319329832459e1	-5.854214246547766e1	-2.0430945577509423e-13
9.30232558139535e1	-5.847152467434276e1	-5.04888469477996e-13
9.327331832958241e1	-5.8404850023247846e1	1.3024719317850556e-13
9.35233808452113e1	-5.834168921047159e1	-1.9131785735924931e-13
9.377344336084022e1	-5.828152153602977e1	-1.8820874977960125e-13
9.402350587646913e1	-5.82240843375017e1	-2.328458059549036e-13
9.427356839209803e1	-5.816908883931822e1	-4.208323201212986e-13
9.452363090772694e1	-5.811624788310991e1	2.360657755829492e-13
9.477369342335585e1	-5.806529178327586e1	3.186776167106582e-14
9.502375593898475e1	-5.8016109413864555e1	7.184124398407208e-14
9.527381845461366e1	-5.796847073020114e1	7.905866189521581e-14
9.552388097024257e1	-5.7922271330749076e1	-2.6449114004337083e-13
9.577394348587147e1	-5.7877418239851664e1	3.2389609272037055e-13
9.602400600150038e1	-5.7833800675421365e1	-3.221194283511954e-13
9.62740685171293e1	-5.7791234022385126e1	1.0870556958416477e-13
9.652413103275819e1	-5.7749694995803864e1	2.9380478149957424e-13
9.67741935483871e1	-5.7709092140267565e1	7.783715519363737e-14
9.702425606401601e1	-5.76693458939523e1	-1.698870546097587e-13
9.727431857964491e1	-5.763044987054907e1	2.1241429824332996e-13
9.752438109527382e1	-5.7592317744461084e1	-1.4379323950446778e-13
9.777444361090274e1	-5.75548893089064e1	4.636914773220284e-13
9.802450612653163e1	-5.751809955308204e1	2.0608506562004882e-13
9.827456864216055e1	-5.7481955517986286e1	-3.6331369663615625e-13
9.852463115778946e1	-5.7446352932517186e1	2.0741744272659096e-13
9.877469367341835e1	-5.741130394038794e1	-4.763494025253976e-13
9.902475618904727e1	-5.737680278213686e1	4.976684566269597e-13
9.927481870467618e1	-5.7342812492409635e1	-2.5371982226959363e-13
9.952488122030509e1	-5.730925124417392e1	5.121031236627612e-13
9.977494373593399e1	-5.7276136796665085e1	1.5778370048799847e-13
1.000250062515629e2	-5.724343403479387e1	-2.523872601675672e-13
1.0027506876719181e2	-5.7211092796564415e1	-2.23517588378728e-13
1.0052513128282071e2	-5.717914709043947e1	3.3533185136211565e-13
1.0077519379844962e2	-5.714758900214161e1	-4.701307452809116e-13
1.0102525631407853e2	-5.711639079887666e1	7.450583005250927e-14
1.0127531882970743e2	-5.7085481145246256e1	4.0994856206057127e-13
1.0152538134533634e2	-5.705488796892776e1	6.018203931395264e-14
1.0177544386096525e2	-5.7024602757910074e1	2.2873613210574773e-14
1.0202550637659415e2	-5.699455632861123e1	-1.3912928819370702e-13
1.0227556889222306e2	-5.696481377302015e1	-2.1563371149301505e-13
1.0252563140785198e2	-5.693534977674826e1	1.6977543767589518e-13
1.0277569392348087e2	-5.6906166175470524e1	-4.679094819419999e-13
1.0302575643910978e2	-5.6877186500014325e1	1.5001082712527865e-13
1.032758189547387e2	-5.684845019596978e1	2.0808308863240642e-13
1.035258814703676e2	-5.681995113817663e1	2.3029043174195973e-13
1.037759439859965e2	-5.679162636555855e1	-1.6933117769243527e-13
1.0402600650162542e2	-5.676351490658603e1	1.435706127151751e-13
