mag_field	scattering_re	scattering_im
5.476369092273069e1	7.013578677958796e1	2.261975874030344e-13
5.501375343835959e1	7.014077379961583e1	1.869988944533595e-13
5.52638159539885e1	7.014573835458798e1	-1.2459190350779875e-13
5.551387846961741e1	7.015063839008664e1	2.7983209055212054e-13
5.5763940985246315e1	7.015553684855038e1	1.76116550791667e-13
5.601400350087522e1	7.016038714581045e1	1.3180980552575055e-13
5.626406601650413e1	7.016520141707112e1	-2.721700439775018e-13
5.6514128532133036e1	7.016999597321548e1	2.311946336331719e-13
5.676419104776195e1	7.017473047888424e1	-1.7111956774076262e-13
5.701425356339085e1	7.017946111453855e1	1.1493105605722436e-13
5.726431607901976e1	7.018414020645793e1	3.231394995567401e-14
5.751437859464867e1	7.018879461446572e1	1.494659030709179e-13
5.776444111027757e1	7.019342380192339e1	-9.483200935293717e-14
5.801450362590648e1	7.019801114004956e1	-5.081396793224614e-13
5.826456614153539e1	7.020257395845994e1	-1.6323543444595289e-13
5.8514628657164295e1	7.020709096087559e1	2.3541437410404154e-14
5.87646911727932e1	7.0211600643506e1	2.195350139456528e-13
5.901475368842211e1	7.021606897847465e1	7.551027480257867e-15
5.9264816204051016e1	7.022050442271086e1	4.249673955512324e-13
5.951487871967993e1	7.022491449170995e1	1.5113160174652126e-13
5.976494123530883e1	7.022929038913226e1	-1.5490711954097878e-13
6.001500375093774e1	7.023364856945658e1	1.0127261400089805e-13
6.026506626656665e1	7.02379667386744e1	-4.872634223417922e-13
6.051512878219555e1	7.024226362378067e1	-4.742712232917797e-13
6.076519129782446e1	7.024651123291602e1	9.438785988321504e-15
6.101525381345337e1	7.02507602913148e1	-1.3625165515608595e-13
6.1265316329082275e1	7.025495593971199e1	-2.487397839051621e-14
6.151537884471118e1	7.025914506109582e1	-3.3391095896029563e-13
6.176544136034009e1	7.026329075195338e1	-2.3763534056190705e-13
6.2015503875968996e1	7.026743063678232e1	-2.390789253785069e-13
6.22655663915979e1	7.027151342568584e1	4.330737718017515e-15
6.251562890722681e1	7.027560042392844e1	2.2464314378950018e-13
6.276569142285572e1	7.027963776976655e1	-3.631157178000608e-13
6.301575393848463e1	7.028366723480353e1	-5.996406486829939e-15
6.326581645411353e1	7.028765437410571e1	2.4340969107624923e-13
6.351587896974244e1	7.029162844278756e1	-6.773718746489418e-14
6.376594148537135e1	7.029556236484804e1	-6.929181299480076e-14
6.401600400100025e1	7.029949698215945e1	-1.110445746000895e-15
6.426606651662917e1	7.03033741771841e1	1.8177997264212343e-13
6.451612903225806e1	7.030725056200791e1	-2.773893596242381e-13
6.476619154788698e1	7.031109274817223e1	-1.6101464382488263e-14
6.501625406351589e1	7.031492236475772e1	-1.8300147505040094e-13
6.526631657914479e1	7.03187050097976e1	9.63867013186562e-14
6.55163790947737e1	7.032249892521689e1	1.5546242484826902e-13
6.576644161040261e1	7.032623804849536e1	1.9088565286999436e-13
6.60165041260315e1	7.032997440650476e1	1.6456808818330683e-13
6.626656664166042e1	7.033366789822094e1	-1.5546243476018298e-13
6.651662915728933e1	7.03373550326423e1	7.773121901633945e-16
6.676669167291823e1	7.03410077175952e1	4.497306336876931e-14
6.701675418854714e1	7.034463931341438e1	-3.5078990155010765e-13
6.726681670417605e1	7.034825658225941e1	-2.406336601328842e-13
6.751687921980496e1	7.035184902852562e1	-3.8865612724602035e-15
6.776694173543386e1	7.03554267319156e1	-2.6317572582626528e-14
6.801700425106277e1	7.035896152210604e1	-6.362856284496865e-14
6.826706676669168e1	7.036250176982955e1	-1.9521643236143556e-13
6.851712928232058e1	7.036600198114007e1	9.372165654541903e-14
6.87671917979495e1	7.036948713631995e1	2.2608684422379654e-13
6.90172543135784e1	7.03729477749434e1	-3.4634817341506817e-13
6.92673168292073e1	7.037639394584963e1	7.695392398252824e-14
6.951737934483621e1	7.037981507045987e1	-7.229005121455017e-14
6.976744186046513e1	7.038321179457702e1	1.909967596033724e-14
7.001750437609402e1	7.038660735721803e1	-2.1209524297632355e-13
7.026756689172294e1	7.03899667377745e1	-3.153667547716484e-14
7.051762940735185e1	7.03933131093792e1	-2.2919612475147187e-13
7.076769192298075e1	7.039662806244557e1	-1.7667201617563846e-13
7.101775443860966e1	7.039993923437568e1	-1.1659687020382656e-13
7.126781695423857e1	7.040322544189421e1	-5.163575777421152e-14
7.151787946986747e1	7.040648338392157e1	1.587938386921792e-14
7.176794198549638e1	7.040974355739566e1	1.040488319068492e-13
7.201800450112529e1	7.041296498954317e1	-3.214742517781728e-13
7.226806701675419e1	7.041617972396304e1	1.5879384749200133e-14
7.25181295323831e1	7.041937223863322e1	2.952677260041641e-13
7.276819204801201e1	7.042253890924712e1	-2.254206448431428e-13
7.301825456364091e1	7.042570822204804e1	-1.3780641641300552e-13
7.326831707926982e1	7.042883901655172e1	4.069786665534273e-13
7.351837959489873e1	7.04319643592618e1	-1.134876411047734e-13
7.376844211052764e1	7.043506942307665e1	1.4358074613831335e-13
7.401850462615654e1	7.043815053366784e1	1.954386060749374e-13
7.426856714178545e1	7.044122601110867e1	-5.185785831925688e-14
7.451862965741437e1	7.04442749640493e1	-1.797813149518848e-13
7.476869217304326e1	7.04473016419136e1	4.364055466267746e-14
7.501875468867217e1	7.045033954920795e1	-4.150849775136557e-13
7.526881720430109e1	7.045333428152841e1	-2.5096095913484193e-14
7.551887971992998e1	7.04563210283507e1	-1.3414196628894148e-13
7.57689422355589e1	7.045929208363779e1	2.2431024545346792e-14
7.601900475118781e1	7.046224303751792e1	1.9865892865786249e-13
7.62690672668167e1	7.046518474410952e1	2.7350304612449817e-13
7.651912978244562e1	7.046810927747637e1	4.064235345352286e-14
7.676919229807453e1	7.047100791164004e1	4.608354361436823e-13
7.701925481370343e1	7.047391462559327e1	1.8211328381730315e-13
7.726931732933234e1	7.047677764164868e1	8.084053218921162e-14
7.751937984496125e1	7.047963868770425e1	-5.1968914400783274e-14
7.776944236059015e1	7.048249856797594e1	1.8588881224412957e-13
7.801950487621906e1	7.048532251475478e1	1.4058258070678876e-13
7.826956739184797e1	7.048814153785658e1	2.7539084184516244e-14
7.851962990747687e1	7.049094127068659e1	-3.942086710527986e-13
7.876969242310578e1	7.04937260212364e1	1.6034854368178099e-13
7.901975493873469e1	7.049650009117398e1	2.4474251792549047e-13
7.926981745436359e1	7.049926271452249e1	3.3091321004878863e-13
7.95198799699925e1	7.050200749369894e1	1.2814558738064594e-13
7.976994248562141e1	7.0504731198869e1	4.952593835581338e-14
8.002000500125033e1	7.05074568646009e1	3.788845388025424e-13
8.027006751687922e1	7.051015283437151e1	-1.5257542917557424e-13
8.052013003250813e1	7.051283982647847e1	-3.442386009592887e-14
8.077019254813705e1	7.051552697121065e1	-1.0882381746085065e-13
8.102025506376594e1	7.05181791740849e1	-2.3963449147505877e-13
8.127031757939486e1	7.052082720485718e1	1.5324170678777163e-14
8.152038009502377e1	7.052347294674908e1	6.307339911135818e-14
8.177044261065267e1	7.052609323343881e1	7.328951415124481e-14
8.202050512628158e1	7.052869941206605e1	3.280261030800032e-13
8.227056764191049e1	7.053130175686805e1	5.5744450304465995e-14
8.252063015753939e1	7.053388520687356e1	2.0121303873637503e-13
8.27706926731683e1	7.05364586603374e1	-3.757753494018161e-13
8.302075518879721e1	7.05390179577062e1	3.982063896869132e-13
8.327081770442611e1	7.054156399210557e1	-7.262325227319727e-14
8.352088022005502e1	7.054410096915166e1	2.842745084404996e-14
8.377094273568393e1	7.054662609890242e1	5.840952875067997e-14
8.402100525131283e1	7.054913095332152e1	1.5968232613732367e-13
8.427106776694174e1	7.055162369088899e1	5.3967741036534975e-14
8.452113028257065e1	7.055412469345072e1	-2.7272587218948835e-13
8.477119279819955e1	7.055659295818609e1	-1.6567874880234167e-13
8.502125531382846e1	7.055905463288454e1	-3.082601964875527e-13
8.527131782945737e1	7.056151653249965e1	1.0904593559762935e-13
8.552138034508627e1	7.056394726851006e1	-2.7317006650184664e-14
8.577144286071518e1	7.056637894705514e1	-2.514053004772168e-13
8.60215053763441e1	7.05687992532949e1	4.772703164447321e-13
8.627156789197299e1	7.057121082530418e1	-3.173658872130173e-13
8.65216304076019e1	7.057360725978269e1	-7.795341353459547e-14
8.677169292323082e1	7.057599301474806e1	-3.5467693195482433e-13
8.702175543885973e1	7.057837416402829e1	3.8043931917738954e-13
8.727181795448863e1	7.058072293603124e1	1.057146050000713e-13
8.752188047011754e1	7.05830777923245e1	-2.9915456902564017e-13
8.777194298574645e1	7.05854301065732e1	1.1903997858851846e-13
8.802200550137535e1	7.058776184793928e1	-3.313575567664495e-13
8.827206801700426e1	7.059008207782357e1	2.5007279750612776e-13
8.852213053263317e1	7.0592391594911e1	9.127879319281949e-14
8.877219304826207e1	7.059469942506465e1	-1.9099699071508492e-14
8.902225556389098e1	7.059698529662916e1	-5.156918816855004e-13
8.927231807951989e1	7.059926143745655e1	3.4135160744564224e-13
8.952238059514879e1	7.060154400212272e1	-4.5239637830968206e-13
8.97724431107777e1	7.060380147814608e1	1.6545670407509193e-13
9.002250562640661e1	7.060605415034588e1	-8.972417356951348e-14
9.027256814203551e1	7.060829275241643e1	3.2291819317778496e-13
9.052263065766442e1	7.061053646928524e1	-1.9588297802291365e-13
9.077269317329333e1	7.061274275758014e1	-5.10805958219743e-14
9.102275568892223e1	7.061495550678269e1	-1.2370387927688837e-13
9.127281820455114e1	7.061716545271393e1	5.1302686669531174e-14
9.152288072018005e1	7.061936250216105e1	-3.624501545414855e-13
9.177294323580895e1	7.062154895239847e1	2.6228776830779145e-13
9.202300575143786e1	7.062371989982647e1	-2.1831403848870917e-13
9.227306826706678e1	7.062590113588975e1	1.599044859382778e-13
9.252313078269567e1	7.06280487387786e1	1.1748538069829658e-13
9.277319329832459e1	7.063020267029346e1	1.0749135153144144e-13
9.30232558139535e1	7.06323433416739e1	2.7028300913063574e-13
9.327331832958241e1	7.063448334844644e1	-2.0454449832662367e-13
9.35233808452113e1	7.06365993550008e1	2.645086867128081e-13
9.377344336084022e1	7.063871152518769e1	-1.7211942458854042e-13
9.402350587646913e1	7.064082149634767e1	-2.0876420783302884e-14
9.427356839209803e1	7.064292455852201e1	-2.5740182957042213e-13
9.452363090772694e1	7.064501064043863e1	-1.4746748652218875e-13
9.477369342335585e1	7.064708613107405e1	1.7100898489982038e-14
9.502375593898475e1	7.064916373668407e1	-2.411892984594793e-13
9.527381845461366e1	7.065123400136584e1	3.366878276294244e-13
9.552388097024257e1	7.065328712798782e1	4.857099523056163e-13
9.577394348587147e1	7.065533093458546e1	1.077134566206453e-13
9.602400600150038e1	7.06573821149557e1	-2.5096125239825806e-13
9.62740685171293e1	7.065941210046815e1	3.875463633040056e-13
9.652413103275819e1	7.066143740176811e1	1.3925018487919306e-13
9.67741935483871e1	7.066344545031251e1	-1.972155751146706e-13
9.702425606401601e1	7.06654672648994e1	5.019225280719078e-14
9.727431857964491e1	7.066746734182628e1	-1.6656721255423593e-14
9.752438109527382e1	7.06694638579309e1	3.4290637217198483e-13
9.777444361090274e1	7.06714410348675e1	7.195703746359374e-14
9.802450612653163e1	7.06734325709904e1	1.7100901074058427e-13
9.827456864216055e1	7.067540260017552e1	-3.975404320584529e-14
9.852463115778946e1	7.067736636941866e1	2.3808008266348776e-13
9.877469367341835e1	7.067932140977858e1	1.6945438909483727e-13
9.902475618904727e1	7.068127739815824e1	1.4391408304803193e-13
9.927481870467618e1	7.068322405282153e1	2.465194968632671e-13
9.952488122030509e1	7.068515495202604e1	1.0660302685157667e-14
9.977494373593399e1	7.068707750210018e1	-2.2031292459011898e-13
1.000250062515629e2	7.068901060210588e1	-2.136502377081131e-13
1.0027506876719181e2	7.069093091946074e1	-1.1304363013686296e-13
1.0052513128282071e2	7.06928270433025e1	5.470068056116869e-13
1.0077519379844962e2	7.069473179279922e1	4.830449919646108e-13
1.0102525631407853e2	7.069662915067933e1	-1.8433441273369282e-13
1.0127531882970743e2	7.069852433447244e1	4.275225883993061e-13
1.0152538134533634e2	7.070039926401346e1	-2.7205983190859163e-13
1.0177544386096525e2	7.070227545481717e1	-1.5102096954263487e-13
1.0202550637659415e2	7.070414949521121e1	-2.1165144929707545e-13
1.0227556889222306e2	7.07060153312556e1	1.1948424023205024e-13
1.0252563140785198e2	7.070786293830923e1	-2.7050521588445076e-13
1.0277569392348087e2	7.070971385804101e1	3.0937091110831986e-13
1.0302575643910978e2	7.071154454621572e1	-1.9210756706425742e-13
1.032758189547387e2	7.071339559407589e1	-9.43881119881356e-14
1.035258814703676e2	7.071523062814539e1	-2.673959718369315e-13
1.037759439859965e2	7.071704875720125e1	-1.936622008929811e-13
1.0402600650162542e2	7.071886068642705e1	-4.464002612883358e-14
1.0427606901725431e2	7.072067833134679e1	1.13709918489722e-13
1.0452613153288323e2	7.072249294040128e1	-1.0749140844199829e-13
1.0477619404851214e2	7.072428617177827e1	-2.518497074959261e-13
1.0502625656414104e2	7.072608796998219e1	8.816960750447519e-14
1.0527631907976995e2	7.072786886725149e1	-2.160932719872686e-13
1.0552638159539886e2	7.072965875034491e1	-1.0304961894389028e-13
1.0577644411102777e2	7.073143333898982e1	-2.3319418317556036e-14
1.0602650662665667e2	7.07332040304452e1	3.775524908843414e-14
1.0627656914228558e2	7.073496341210087e1	2.0965267940883692e-13
1.0652663165791449e2	7.07367266824699e1	1.5657324203346744e-13
1.0677669417354339e2	7.073848998398043e1	6.596064305637843e-14
1.070267566891723e2	7.074023389040917e1	-9.994036926795723e-15
1.0727681920480121e2	7.074197638035591e1	-3.8865699548627686e-13
1.0752688172043011e2	7.074370577670248e1	-2.1520493278059718e-13
1.0777694423605902e2	7.074544950844604e1	2.3652554768446954e-13
