mag_field	scattering_re	scattering_im
2.2255563890972745e1	7.347675461005004e1	7.595589719031167e-14
2.2505626406601653e1	7.347634862988241e1	3.6178993047787706e-13
2.2755688922230558e1	7.347595212003831e1	-2.556293486772761e-13
2.3005751437859466e1	7.347555251004223e1	-3.6911900650661297e-13
2.3255813953488374e1	7.34751707967974e1	5.039296172424522e-13
2.3505876469117283e1	7.347479029680397e1	-2.6340261114734534e-13
2.3755938984746187e1	7.347440480810147e1	-3.264770973831678e-14
2.4006001500375096e1	7.347402532365244e1	1.0038615488654824e-13
2.4256064016004004e1	7.347364819003387e1	-2.3697351111292177e-13
2.450612653163291e1	7.347327396726854e1	4.9304704170254164e-14
2.4756189047261817e1	7.347290804990912e1	4.7750051231857077e-14
2.5006251562890725e1	7.347253257856056e1	1.248164127079751e-13
2.5256314078519633e1	7.347216273957906e1	2.7317471048434647e-13
2.5506376594148538e1	7.347180476397284e1	1.4835829773494597e-13
2.5756439109777446e1	7.347144480189817e1	-2.1320952922128102e-13
2.6006501625406354e1	7.347108700831254e1	3.553492146105952e-15
2.625656414103526e1	7.347073365964548e1	1.2548269114494302e-13
2.6506626656664167e1	7.347037525643785e1	-1.981071863045437e-13
2.6756689172293076e1	7.347003417194837e1	1.2215129175546447e-14
2.7006751687921984e1	7.346968593582659e1	-1.0371755114789026e-13
2.725681420355089e1	7.34693466050519e1	-1.4014084505757257e-13
2.7506876719179797e1	7.346900700056611e1	-1.3236758080057588e-13
2.7756939234808705e1	7.346868207224072e1	-4.2908417048857735e-13
2.800700175043761e1	7.3468341451501e1	-6.862681594806344e-14
2.8257064266066518e1	7.346801379992431e1	5.090377406007553e-13
2.8507126781695426e1	7.346768148740016e1	-1.6790250049370387e-13
2.8757189297324334e1	7.346736676171574e1	6.263029768556845e-14
2.900725181295324e1	7.346705342088589e1	-1.1593267847794293e-13
2.9257314328582147e1	7.346673006292666e1	-3.9998994930301215e-13
2.9507376844211056e1	7.346641822989615e1	-1.201524498448427e-13
2.9757439359839964e1	7.346610004116994e1	1.6612575288986497e-13
3.000750187546887e1	7.346579239027973e1	5.194761167065819e-13
3.0257564391097777e1	7.346548411484014e1	1.8922345045764903e-13
3.0507626906726685e1	7.34651800615359e1	-2.105444022401444e-13
3.075768942235559e1	7.34648786746505e1	-1.938874080435847e-13
3.1007751937984498e1	7.346457750477015e1	3.084875249586671e-13
3.1257814453613406e1	7.34642761176384e1	2.634025946317231e-13
3.1507876969242314e1	7.346399265505963e1	1.0704894637258507e-13
3.175793948487122e1	7.346370040841855e1	-1.7034552225039716e-13
3.200800200050013e1	7.34634130866533e1	-4.639527970944461e-13
3.225806451612903e1	7.346313266874188e1	-2.1942812961360465e-13
3.2508127031757944e1	7.346285768584941e1	-6.685006771801449e-14
3.275818954738685e1	7.346257762450394e1	-1.9455368512686905e-13
3.300825206301575e1	7.346229459553031e1	-2.494107169278187e-13
3.3258314578644665e1	7.346202498081138e1	9.838730847852973e-14
3.350837709427357e1	7.346174958142991e1	-1.0571638546021537e-13
3.375843960990248e1	7.346147846290935e1	1.9188856489490437e-13
3.4008502125531386e1	7.34612191399559e1	-1.0305126617309726e-13
3.425856464116029e1	7.346096612836192e1	4.4463067794676563e-13
3.45086271567892e1	7.346070263793366e1	-2.1254323582744022e-13
3.475868967241811e1	7.346044787353954e1	1.1082452927563477e-13
3.500875218804701e1	7.346018849236023e1	-1.1948616564745218e-13
3.5258814703675924e1	7.345993995746252e1	-1.1015824920689755e-13
3.550887721930483e1	7.345969040795455e1	2.387502373411522e-13
3.575893973493373e1	7.345944067312027e1	-4.612876671806293e-13
3.6009002250562645e1	7.345920183448183e1	2.614037474715542e-13
3.625906476619155e1	7.345895914904932e1	-2.8361307140031384e-13
3.6509127281820454e1	7.345871404437769e1	-1.0438382409031475e-14
3.6759189797449366e1	7.345847838873699e1	-2.0565834249322718e-13
3.700925231307827e1	7.345823833487756e1	4.221992532614206e-13
3.725931482870718e1	7.345800282016819e1	4.246422783283925e-13
3.750937734433609e1	7.345777446781902e1	-1.0216289109052927e-13
3.775943985996499e1	7.345754535706327e1	1.612396931095866e-13
3.8009502375593904e1	7.345731362382227e1	6.751634523083872e-14
3.825956489122281e1	7.345709653805594e1	-1.3703152945232047e-13
3.850962740685171e1	7.345687034616972e1	-1.7345482067735808e-13
3.8759689922480625e1	7.345665272703441e1	3.193700791426677e-13
3.900975243810953e1	7.34564302392233e1	2.1609672224866201e-13
3.9259814953738434e1	7.345622019052144e1	2.5207582676781274e-13
3.9509877469367346e1	7.345600807793794e1	2.502990805357234e-13
3.975993998499625e1	7.345579362217225e1	4.850516337098581e-13
4.001000250062516e1	7.345558543224857e1	-2.585165297332657e-13
4.026006501625407e1	7.345538101600016e1	-2.487444269316133e-14
4.051012753188297e1	7.34551790693779e1	5.072609557390248e-13
4.0760190047511884e1	7.345497552933487e1	2.551851302263046e-13
4.101025256314079e1	7.34547822039063e1	1.9988391378498903e-15
4.126031507876969e1	7.345458476752721e1	1.3014663704458066e-13
4.1510377594398605e1	7.345438623764315e1	1.5790829151733985e-13
4.176044011002751e1	7.345418949653697e1	-1.0238498214360761e-13
4.2010502625656414e1	7.345399903356527e1	3.9932363923029053e-13
4.2260565141285326e1	7.345380690765836e1	-4.908260521068192e-13
4.251062765691423e1	7.345361805757734e1	8.461752291499685e-14
4.2760690172543136e1	7.345343317870447e1	-4.492946159274365e-13
4.301075268817205e1	7.345325152066927e1	-3.1937007266631647e-13
4.326081520380095e1	7.34530799014397e1	3.3447241233888004e-13
4.3510877719429864e1	7.345290282386638e1	-4.566236912634358e-13
4.376094023505877e1	7.345272413182455e1	-2.427479056513745e-13
4.401100275068767e1	7.345255004278137e1	-5.3968656003718354e-14
4.4261065266316585e1	7.34523753783441e1	2.012164703228323e-13
4.451112778194549e1	7.345219787225199e1	9.305706509497748e-14
4.4761190297574394e1	7.345203353468362e1	2.5740605808927886e-13
4.5011252813203306e1	7.345186556297583e1	2.95384000790229e-14
4.526131532883221e1	7.345170076509265e1	1.5146758521880306e-13
4.5511377844461116e1	7.345153508798177e1	1.6723620462918044e-13
4.576144036009003e1	7.345137296745415e1	2.7028746459096396e-13
4.601150287571893e1	7.345121549696961e1	1.1615476076283735e-13
4.626156539134784e1	7.345106128128165e1	1.6057340717841932e-13
4.651162790697675e1	7.345090002327002e1	-2.003280956233739e-13
4.676169042260565e1	7.345073953073567e1	1.1304545518262198e-13
4.7011752938234565e1	7.345058511887014e1	-1.1482220093440687e-13
4.726181545386347e1	7.345043563205338e1	-1.2770360827552933e-13
4.7511877969492375e1	7.345028229539443e1	-1.4036292235886612e-13
4.7761940485121286e1	7.345012985465056e1	-1.6634783030261532e-13
4.801200300075019e1	7.34499843527191e1	2.4896651215951093e-13
4.8262065516379096e1	7.344983889348414e1	4.985993035801991e-13
4.851212803200801e1	7.344969755884982e1	5.090376850079372e-13
4.876219054763691e1	7.344955573654154e1	-1.468036254388223e-13
4.901225306326582e1	7.34494136942015e1	-7.528960511591194e-14
4.926231557889473e1	7.344926815736838e1	1.9077808477418765e-13
4.951237809452363e1	7.34491361322083e1	-1.9921762736641772e-13
4.9762440610152545e1	7.344899963134223e1	-2.8139212226069966e-13
5.001250312578145e1	7.344886266733977e1	2.525200021698274e-13
5.0262565641410355e1	7.344873090914017e1	-2.729525790879191e-13
5.0512628157039266e1	7.344860022332077e1	-9.883148706223855e-14
5.076269067266817e1	7.34484649800039e1	1.7989551563115173e-14
5.1012753188297076e1	7.344833660252296e1	2.9804911332375044e-13
5.126281570392599e1	7.344821385776842e1	2.2209322884176684e-14
5.151287821955489e1	7.344809346553954e1	8.572798627139239e-14
5.17629407351838e1	7.34479710630904e1	-3.875526837682057e-13
5.201300325081271e1	7.344784613592175e1	2.4807813607261425e-13
5.226306576644161e1	7.34477244179796e1	-3.553491651102354e-15
5.251312828207052e1	7.344760563079004e1	-2.483002289449596e-13
5.276319079769943e1	7.344748034677224e1	-2.9871539148616936e-13
5.3013253313328335e1	7.344736555249662e1	-2.1032228664965804e-13
5.3263315828957246e1	7.3447247732764e1	-1.9077808247642188e-13
5.351337834458615e1	7.344714327916891e1	-1.9433157399640128e-13
5.3763440860215056e1	7.344702837198584e1	1.863362176814901e-13
5.401350337584397e1	7.344691454515494e1	-7.795472271968586e-14
5.426356589147287e1	7.344680343337991e1	6.307447646075778e-14
5.451362840710178e1	7.344669267837595e1	-2.480781343667366e-13
5.476369092273069e1	7.344658581142252e1	9.794311296869484e-14
5.501375343835959e1	7.344648226882187e1	5.025969716810481e-13
5.52638159539885e1	7.344637678974061e1	-6.085354403624077e-14
5.551387846961741e1	7.344627518357696e1	-2.60959540873256e-13
5.5763940985246315e1	7.344617099687804e1	-6.08535439615842e-14
5.601400350087522e1	7.344606966998775e1	1.8033969951444594e-13
5.626406601650413e1	7.344597042207013e1	-3.788910433369646e-13
5.6514128532133036e1	7.344587435742496e1	2.0210483542742214e-14
5.676419104776195e1	7.344577936804247e1	9.905357862591288e-14
5.701425356339085e1	7.344568596998748e1	-2.6406884511355165e-13
5.726431607901976e1	7.344558636379534e1	1.3880826585193976e-13
5.751437859464867e1	7.344549314809255e1	-2.289781152221346e-13
5.776444111027757e1	7.344539874628884e1	3.5979102468584216e-14
5.801450362590648e1	7.344530180524015e1	5.427958418666863e-13
5.826456614153539e1	7.34452159082738e1	-2.7006536144511473e-13
5.8514628657164295e1	7.344512329528834e1	-2.5096534396752936e-14
5.87646911727932e1	7.344503590837458e1	-4.1753526231253616e-14
5.901475368842211e1	7.344494621592428e1	-1.1704312931970923e-13
5.9264816204051016e1	7.344486825936235e1	2.078792580496542e-13
5.951487871967993e1	7.34447868299745e1	1.459152483678683e-13
5.976494123530883e1	7.344470078378053e1	1.0194078990334355e-13
6.001500375093774e1	7.344461912210005e1	-7.46233232916103e-14
6.026506626656665e1	7.344453556666271e1	2.5962697882274053e-13
6.051512878219555e1	7.344445256551863e1	-1.461373413009711e-13
6.076519129782446e1	7.344437523334267e1	1.590187482116512e-13
6.101525381345337e1	7.344429353686478e1	1.7900713826279467e-13
6.1265316329082275e1	7.344422100384956e1	-9.772101836424198e-14
6.151537884471118e1	7.344414687661288e1	2.354188168643539e-14
6.176544136034009e1	7.344407140339248e1	-3.313630892486653e-13
6.2015503875968996e1	7.344399611254164e1	-1.2437220502410611e-14
6.22655663915979e1	7.344392275815835e1	-2.172071722506897e-13
6.251562890722681e1	7.344385208266057e1	1.5768618837731668e-13
6.276569142285572e1	7.344377605510678e1	-2.842793253964625e-14
6.301575393848463e1	7.344370251688999e1	1.4036291685297114e-13
6.326581645411353e1	7.34436293947519e1	-2.40304867039104e-13
6.351587896974244e1	7.344356324484161e1	1.2437220470317214e-14
6.376594148537135e1	7.344349704646254e1	4.2375386871429886e-13
6.401600400100025e1	7.344343057307717e1	1.5768618798109572e-13
6.426606651662917e1	7.34433646055265e1	1.6257223881235353e-13
6.451612903225806e1	7.344329493512657e1	1.1104661116451225e-15
6.476619154788698e1	7.344323128823396e1	3.8422127448340605e-14
6.501625406351589e1	7.344316619843242e1	-2.2875601882332535e-14
6.526631657914479e1	7.344310378752066e1	1.8011760310358726e-13
6.55163790947737e1	7.344304082229985e1	3.8777476559904064e-13
6.576644161040261e1	7.344297979355144e1	1.7212224698162904e-13
6.60165041260315e1	7.344292273611367e1	-2.1920600995236785e-13
6.626656664166042e1	7.344286304823787e1	-9.616636502087451e-14
6.651662915728933e1	7.344280294570497e1	-1.8722458587425393e-13
6.676669167291823e1	7.344274726389779e1	2.37861840337821e-13
6.701675418854714e1	7.34426907245501e1	1.6901294158362275e-13
6.726681670417605e1	7.344263569762585e1	1.4746989904692922e-13
6.751687921980496e1	7.34425816425224e1	-1.3547686504463862e-13
6.776694173543386e1	7.344252481589432e1	1.8744667878514955e-13
6.801700425106277e1	7.344247038885628e1	1.2237336490178612e-13
6.826706676669168e1	7.344241961110315e1	-2.8738862819415507e-13
6.851712928232058e1	7.344236412391169e1	-2.398606787844082e-13
6.87671917979495e1	7.344231028736206e1	1.6879084797931525e-14
6.90172543135784e1	7.344225790167779e1	-4.353027130738459e-14
6.92673168292073e1	7.344220823108459e1	4.2952828920180855e-13
6.951737934483621e1	7.344216197750336e1	1.5102339016375223e-13
6.976744186046513e1	7.344211798242887e1	7.262448319205203e-14
7.001750437609402e1	7.344207117453752e1	9.527799168408863e-14
7.026756689172294e1	7.344202492094767e1	-9.128031368616163e-14
7.051762940735185e1	7.344197640167393e1	1.152663814827636e-13
7.076769192298075e1	7.344193290590007e1	-2.745072205698776e-13
7.101775443860966e1	7.34418866146713e1	1.901117967176024e-13
7.126781695423857e1	7.344184165205705e1	3.931050001167826e-14
7.151787946986747e1	7.344179867438386e1	-1.192640593269099e-13
7.176794198549638e1	7.344175911372537e1	-3.7511544907941727e-13
7.201800450112529e1	7.344171395502447e1	-2.1054437278365026e-13
7.226806701675419e1	7.34416733906418e1	-8.772682197196819e-14
7.25181295323831e1	7.344163401235453e1	1.8478155914821364e-13
7.276819204801201e1	7.344159260639472e1	-3.3824797417460056e-13
7.301825456364091e1	7.344155059623067e1	-5.263609314465203e-13
7.326831707926982e1	7.344150983576007e1	-2.5318627076085865e-14
7.351837959489873e1	7.344147170572575e1	1.3836407600716006e-13
7.376844211052764e1	7.344143528133047e1	-1.5768618610554307e-14
7.401850462615654e1	7.344139672437251e1	1.596850250476553e-13
7.426856714178545e1	7.344136299257622e1	-4.4640737174022904e-14
7.451862965741437e1	7.34413287839615e1	2.554072026848645e-13
7.476869217304326e1	7.344128986877186e1	1.1770940642745798e-13
7.501875468867217e1	7.344125547920986e1	4.0554221904240857e-13
7.526881720430109e1	7.344122681220703e1	3.3336192260604283e-13
7.551887971992998e1	7.344119929797368e1	-3.728945156320756e-13
7.57689422355589e1	7.344116513924843e1	3.020467785326735e-13
7.601900475118781e1	7.344113817788377e1	1.390303553904889e-13
7.62690672668167e1	7.344110521895513e1	-4.90826014940278e-13
7.651912978244562e1	7.344107553595926e1	-4.452969048783387e-13
7.676919229807453e1	7.344104390277846e1	3.8733057454435854e-13
7.701925481370343e1	7.344101520100537e1	-5.290260483983613e-13
7.726931732933234e1	7.344098417855426e1	8.217449112980534e-14
7.751937984496125e1	7.344095583500517e1	1.6568154154723617e-13
7.776944236059015e1	7.344092804719448e1	1.3658732980519055e-13
7.801950487621906e1	7.344090011686244e1	3.700073031179856e-13
7.826956739184797e1	7.344087385087958e1	2.078792530997656e-13
7.851962990747687e1	7.34408487846957e1	-2.2253740552867712e-13
7.876969242310578e1	7.3440821177825e1	-2.1165483775841188e-13
7.901975493873469e1	7.344079625129129e1	-1.379198890120082e-13
7.926981745436359e1	7.34407726157458e1	1.865583039513111e-13
7.95198799699925e1	7.344074767694387e1	-1.2703732124320718e-13
7.976994248562141e1	7.3440722390747e1	-3.775584721693776e-15
8.002000500125033e1	7.344070041811565e1	-9.683264343781619e-14
8.027006751687922e1	7.344067853667278e1	-2.665118626381261e-13
8.052013003250813e1	7.344065762418829e1	-3.571258958905699e-13
8.077019254813705e1	7.344063860402682e1	5.0193067451565864e-14
8.102025506376594e1	7.34406159858983e1	2.3453043903410274e-13
8.127031757939486e1	7.344059442648319e1	-3.420235568807779e-14
8.152038009502377e1	7.344057535276144e1	4.999318353578906e-13
8.177044261065267e1	7.344055721976612e1	-3.753375396105951e-14
8.202050512628158e1	7.344053746291819e1	-1.5635362594955006e-13
8.227056764191049e1	7.344052075259944e1	2.798374555068314e-13
8.252063015753939e1	7.344050196470977e1	2.742851250097076e-13
8.27706926731683e1	7.344048423696803e1	-1.6434898176982573e-14
8.302075518879721e1	7.344046600338312e1	-2.6229209114738907e-13
8.327081770442611e1	7.34404481830172e1	2.2053856603022002e-13
8.352088022005502e1	7.344043267249698e1	-3.293642430942369e-13
8.377094273568393e1	7.344041697816397e1	1.0882567707422629e-14
8.402100525131283e1	7.344040091190318e1	1.4547105811590125e-13
8.427106776694174e1	7.344038937127708e1	-3.438003022105705e-13
8.452113028257065e1	7.344037432243806e1	-5.256946481004005e-13
8.477119279819955e1	7.34403617093964e1	-1.681245663633764e-13
8.502125531382846e1	7.344034832347405e1	1.9055598141118453e-13
8.527131782945737e1	7.344033573066255e1	-1.3614314288610624e-13
8.552138034508627e1	7.344032345191714e1	1.4835826988786708e-13
8.577144286071518e1	7.344031034099577e1	-1.0638265160289588e-13
8.60215053763441e1	7.344029851310009e1	3.286979631757756e-14
8.627156789197299e1	7.344028725974053e1	-3.109305056859346e-15
8.65216304076019e1	7.344027718595108e1	4.2419804701751174e-14
8.677169292323082e1	7.344026662654909e1	3.908840642428128e-13
8.702175543885973e1	7.344025540795131e1	2.0721297267849768e-13
8.727181795448863e1	7.344024617573547e1	-1.4369431223538047e-13
8.752188047011754e1	7.34402358349078e1	-2.2009437931450425e-13
8.777194298574645e1	7.344022770986922e1	-1.9344319311165336e-13
8.802200550137535e1	7.344021815562256e1	-1.90778074481569e-13
8.827206801700426e1	7.344020998212088e1	-1.0016404142839991e-13
8.852213053263317e1	7.344020232163287e1	-4.886050801162245e-15
8.877219304826207e1	7.344019461124775e1	1.3303383771643946e-13
8.902225556389098e1	7.344018702824809e1	-2.6451302289337074e-13
8.927231807951989e1	7.344018053136439e1	4.759457666150284e-13
8.952238059514879e1	7.344017462354878e1	-1.4746989688345764e-13
8.97724431107777e1	7.34401693127653e1	-1.8455946431667734e-13
9.002250562640661e1	7.34401653913319e1	4.730585547356601e-14
9.027256814203551e1	7.344015934386408e1	2.8960955650378563e-13
9.052263065766442e1	7.34401544961972e1	-1.332559309027992e-15
9.077269317329333e1	7.344015043367747e1	2.662897685809784e-13
9.102275568892223e1	7.344014728512468e1	-2.7983745488387e-14
9.127281820455114e1	7.344014406417905e1	-1.6434898143656567e-14
9.152288072018005e1	7.344014032368975e1	-3.109305054135969e-15
9.177294323580895e1	7.344013603032867e1	2.8672234462762884e-13
9.202300575143786e1	7.344013326023322e1	-2.5074324328369314e-13
9.227306826706678e1	7.344013144969935e1	2.243141503222456e-14
9.252313078269567e1	7.344012919771338e1	4.8416321554049045e-14
9.277319329832459e1	7.344012744360643e1	5.974307567845418e-14
9.30232558139535e1	7.344012647608083e1	-2.1987228595289418e-13
9.327331832958241e1	7.344012559831025e1	-2.0965599791762234e-13
9.35233808452113e1	7.344012481316304e1	7.417913485609968e-14
9.377344336084022e1	7.344012448969842e1	-1.9677459126460365e-13
9.402350587646913e1	7.344012448969842e1	-1.9677459126460365e-13
9.427356839209803e1	7.344012461708402e1	3.4690960672185853e-13
9.452363090772694e1	7.344012490435225e1	-1.9566412517442924e-13
9.477369342335585e1	7.344012559831025e1	-2.0965599791762234e-13
9.502375593898475e1	7.344012656727004e1	-4.89715545986258e-13
9.527381845461366e1	7.344012767588188e1	-5.01264393332557e-13
9.552388097024257e1	7.344012975201932e1	3.187037680288529e-13
9.577394348587147e1	7.344013220008428e1	2.0876762505330555e-14
9.602400600150038e1	7.344013339988533e1	-2.580723194826342e-13
9.62740685171293e1	7.344013648117891e1	-2.7450721763030807e-13
9.652413103275819e1	7.344014032368975e1	-3.109305054135969e-15
9.67741935483871e1	7.344014406417905e1	-1.6434898143656567e-14
9.702425606401601e1	7.344014655497028e1	-2.813921074097574e-13
9.727431857964491e1	7.3440150111647e1	2.596269720355014e-13
9.752438109527382e1	7.34401531567441e1	2.747293108757441e-13
9.777444361090274e1	7.344015789952117e1	1.3103499872375377e-14
9.802450612653163e1	7.344016294326704e1	3.997677927285269e-14
9.827456864216055e1	7.344016746746924e1	6.929308407481339e-14
9.852463115778946e1	7.344017199310558e1	-1.7789666777379124e-13
9.877469367341835e1	7.344017604192454e1	-1.2992453264692535e-13
9.902475618904727e1	7.34401826075017e1	-4.1753525023207065e-14
9.927481870467618e1	7.344018791828509e1	2.962723530995825e-13
9.952488122030509e1	7.34401947024369e1	-1.345884902440837e-13
9.977494373593399e1	7.344020185851622e1	-4.886050801148756e-15
1.000250062515629e2	7.344020804563577e1	-1.5679781207901119e-13
1.0027506876719181e2	7.344021496943948e1	2.849455990165356e-13
1.0052513128282071e2	7.34402239708145e1	-2.620699975507042e-14
1.0077519379844962e2	7.34402309872414e1	-9.416752454758137e-14
1.0102525631407853e2	7.34402390196566e1	1.6301642221989198e-13
1.0127531882970743e2	7.344024705207171e1	1.6790247303016238e-13
1.0152538134533634e2	7.344025540795131e1	2.0721297267849768e-13
1.0177544386096525e2	7.34402653782854e1	7.218029595339143e-14
1.0202550637659415e2	7.344027507361766e1	2.2431415051427266e-13
1.0227556889222306e2	7.3440282228262e1	1.9322109995617845e-14
1.0252563140785198e2	7.344029289255359e1	9.32791517089124e-15
1.0277569392348087e2	7.344030091270157e1	1.7078968492282905e-13
1.0302575643910978e2	7.344031102268713e1	4.779446059506865e-13
1.032758189547387e2	7.34403220212752e1	-2.2120484551954413e-13
1.035258814703676e2	7.344033189898505e1	-1.1993033793934455e-13
1.037759439859965e2	7.34403421001593e1	-2.3830602336433687e-13
1.0402600650162542e2	7.344035276445003e1	-1.687908460097011e-14
1.0427606901725431e2	7.344036356839263e1	-2.5318626903085728e-14
1.0452613153288323e2	7.344037400040769e1	5.439062920132695e-13
1.0477619404851214e2	7.344038521756951e1	3.9177243739304263e-13
1.0502625656414104e2	7.344039597304874e1	2.4252579459219454e-13
1.0527631907976995e2	7.344040728283356e1	-8.905938062090346e-14
1.0552638159539886e2	7.344041919395264e1	-4.663957588957016e-14
1.0577644411102777e2	7.344043138007315e1	-1.8833504932013562e-13
1.0602650662665667e2	7.344044379846876e1	1.532443208024921e-14
1.0627656914228558e2	7.344045796953623e1	2.056583203986881e-13
1.0652663165791449e2	7.344047214203756e1	1.8500365108701956e-13
1.0677669417354339e2	7.344048538034154e1	1.1682103298854573e-13
1.070267566891723e2	7.344050010571382e1	3.8200033604170346e-14
1.0727681920480121e2	7.344051257910112e1	3.01158404483155e-13
1.0752688172043011e2	7.344052591002767e1	-3.895515055350065e-13
