mag_field	scattering_re	scattering_im
3.075768942235559e1	-7.669826184879763e1	2.167672841646332e-13
3.1007751937984498e1	-6.952781177701864e1	-3.386844693650188e-14
3.1257814453613406e1	-6.343693780254342e1	2.339622038738243e-13
3.1507876969242314e1	-5.819937780129202e1	-4.11949374938919e-14
3.175793948487122e1	-5.364799481818704e1	-7.350535085410307e-14
3.200800200050013e1	-4.965659239547873e1	-2.9590405084217313e-14
3.225806451612903e1	-4.6128153237243666e1	-3.553020538303962e-15
3.2508127031757944e1	-4.2986820769977705e1	6.661837813255172e-16
3.275818954738685e1	-4.017246782620019e1	2.4426506605068313e-13
3.300825206301575e1	-3.7636796513506404e1	1.9885237718814204e-13
3.3258314578644665e1	-3.534055494381486e1	-9.587261851509243e-14
3.350837709427357e1	-3.3251538051530495e1	-7.788564067189983e-14
3.375843960990248e1	-3.1343087208935742e1	-2.6854590266375226e-13
3.4008502125531386e1	-2.9592879959076143e1	1.490527394739999e-13
3.425856464116029e1	-2.798217878593772e1	-2.414811828806321e-13
3.45086271567892e1	-2.6495024953835824e1	2.2682502723362702e-13
3.475868967241811e1	-2.5117877094429666e1	3.3715561140706615e-13
3.500875218804701e1	-2.3839016989279145e1	-1.2022604917888322e-13
3.5258814703675924e1	-2.264840116191213e1	4.537992323362034e-13
3.550887721930483e1	-2.1537285483725668e1	1.1824097844982625e-14
3.575893973493373e1	-2.0498019740361336e1	5.445736815376451e-14
3.6009002250562645e1	-1.952394438813259e1	-7.194356518134674e-14
3.625906476619155e1	-1.8609130491380924e1	2.477219946027544e-13
3.6509127281820454e1	-1.774842506739819e1	-3.3085069185457865e-14
3.6759189797449366e1	-1.6937191024801493e1	-4.89301801362679e-13
3.700925231307827e1	-1.6171349531428223e1	-4.4157507884596445e-13
3.725931482870718e1	-1.5447195652665439e1	-3.9532649260692115e-13
3.750937734433609e1	-1.4761519402620783e1	2.0014722609781703e-13
3.775943985996499e1	-1.41112961402909e1	-5.254450492002829e-13
3.8009502375593904e1	-1.3493931702820445e1	6.7238378908131164e-15
3.825956489122281e1	-1.2907004292183377e1	3.041337764557495e-14
3.850962740685171e1	-1.234834417440568e1	2.4415690158134953e-13
3.8759689922480625e1	-1.1815977759779564e1	-1.9380787457042827e-13
3.900975243810953e1	-1.1308126501311161e1	-3.342482543350916e-14
3.9259814953738434e1	-1.0823131535258954e1	2.618716316876093e-13
3.9509877469367346e1	-1.0359523963964122e1	9.852925321859386e-14
3.975993998499625e1	-9.915934093918443e0	-2.1539800427995947e-13
4.001000250062516e1	-9.491104546297699e0	-2.315899003248115e-13
4.026006501625407e1	-9.083862607784571e0	-2.1919692318925583e-13
4.051012753188297e1	-8.693165426424901e0	-1.896058575632934e-14
4.0760190047511884e1	-8.318042470377256e0	-1.7344334442976036e-13
4.101025256314079e1	-7.957584515147047e0	-1.301722495146796e-13
4.126031507876969e1	-7.61096875589743e0	2.2794320072847315e-13
4.1510377594398605e1	-7.277378705235624e0	-1.368335472251107e-13
4.176044011002751e1	-6.95615799924465e0	2.194498896479968e-13
4.2010502625656414e1	-6.6465891401896e0	2.9279235749965786e-13
4.2260565141285326e1	-6.348077716701257e0	-2.6066691479389394e-13
4.251062765691423e1	-6.060041271131275e0	1.802102822224811e-13
4.2760690172543136e1	-5.7819252326810595e0	2.4781078900204613e-13
4.301075268817205e1	-5.513255685144481e0	-2.193976876049022e-13
4.326081520380095e1	-5.253535842015632e0	3.5475568509321005e-13
4.3510877719429864e1	-5.002348956659343e0	-8.391039449001377e-14
4.376094023505877e1	-4.759256015607061e0	-5.10971075913562e-13
4.401100275068767e1	-4.523903662442142e0	-2.3740491116866e-13
4.4261065266316585e1	-4.295904970144966e0	-4.748479475246732e-13
4.451112778194549e1	-4.074925592674299e0	1.2706858026473272e-14
4.4761190297574394e1	-3.860644231621119e0	5.216637572252155e-13
4.5011252813203306e1	-3.652763631521279e0	8.184863473566845e-15
4.526131532883221e1	-3.4509994351597317e0	1.4946037749737292e-13
4.5511377844461116e1	-3.255068182787911e0	-2.206877124032495e-13
4.576144036009003e1	-3.064749254415527e0	-8.974443536382071e-14
4.601150287571893e1	-2.879772324195713e0	-5.256213901652109e-15
4.626156539134784e1	-2.699935539501718e0	-5.401642104792669e-13
4.651162790697675e1	-2.5249933927960417e0	3.0828169182757505e-13
4.676169042260565e1	-2.354778206798669e0	-3.0432065632481015e-13
4.7011752938234565e1	-2.1890754463001394e0	-5.086661249135007e-13
4.726181545386347e1	-2.027727002998938e0	-1.5776228444948489e-13
4.7511877969492375e1	-1.8705269800422881e0	4.299419504461258e-13
4.7761940485121286e1	-1.7173432454251736e0	3.682503961732721e-14
4.801200300075019e1	-1.5680083496555521e0	2.75215099553424e-13
4.8262065516379096e1	-1.4223640530029231e0	-2.2193235401598602e-13
4.851212803200801e1	-1.2802944837292665e0	-2.0064859313311237e-13
4.876219054763691e1	-1.1416475245893276e0	2.8359109097353695e-13
4.901225306326582e1	-1.0062830827628466e0	4.165090210561569e-14
4.926231557889473e1	-8.741254853094457e-1	3.815944532110613e-14
4.951237809452363e1	-7.45015173211158e-1	-2.3573663355446287e-13
4.9762440610152545e1	-6.188562245586975e-1	2.2642570679379898e-13
5.001250312578145e1	-4.9554431221287526e-1	-3.521978208621214e-13
5.0262565641410355e1	-3.7497525811156046e-1	-2.368498511162169e-13
5.0512628157039266e1	-2.5707174842145236e-1	-2.287876078270386e-13
5.076269067266817e1	-1.4170672592803074e-1	2.5972030875808907e-14
5.1012753188297076e1	-2.8823346333094798e-2	8.659392790609862e-14
5.126281570392599e1	8.16725179698225e-2	-7.444692028255227e-14
5.151287821955489e1	1.898462306610061e-1	1.7329286156968896e-13
5.17629407351838e1	2.9582036424513575e-1	6.463102645492238e-14
5.201300325081271e1	3.996125496115961e-1	-7.992067617275457e-15
5.226306576644161e1	5.013364354882188e-1	-2.594319710135915e-13
5.251312828207052e1	6.010344206232258e-1	1.5475236607900182e-13
5.276319079769943e1	6.987784501728289e-1	4.0300784884571676e-14
5.3013253313328335e1	7.94630557828191e-1	-1.8479790112309802e-13
5.3263315828957246e1	8.886497343285505e-1	4.953908807117004e-13
5.351337834458615e1	9.808954368212128e-1	-4.587302939036787e-14
5.3763440860215056e1	1.071428606005597e0	-2.713248318093418e-13
5.401350337584397e1	1.1602894157066699e0	-1.5922556028193145e-13
5.426356589147287e1	1.2475407160833596e0	-2.3971939230577786e-13
5.451362840710178e1	1.3332243425720751e0	-2.461246987244317e-13
5.476369092273069e1	1.417396017425751e0	2.7613037807884765e-13
5.501375343835959e1	1.5000850753985309e0	2.0057107764802947e-13
5.52638159539885e1	1.5813505328539301e0	5.3866313583282336e-14
5.551387846961741e1	1.661226801427741e0	5.047113466614156e-13
5.5763940985246315e1	1.7397640077648102e0	2.4706216672953603e-13
5.601400350087522e1	1.8169917954049775e0	5.094124590111774e-15
5.626406601650413e1	1.8929315676098835e0	-2.0102141193823589e-13
5.6514128532133036e1	1.967658201423474e0	8.977195399050515e-16
5.676419104776195e1	2.041191330058678e0	1.1146868734936403e-13
5.701425356339085e1	2.1135424051516942e0	1.0973851856893481e-13
5.726431607901976e1	2.1847687826089457e0	-1.7794558339918036e-13
5.751437859464867e1	2.25489294140211e0	7.31574240495179e-14
5.776444111027757e1	2.3239402892215866e0	-4.0677886650628603e-13
5.801450362590648e1	2.391960110873522e0	5.5599635041526364e-14
5.826456614153539e1	2.458965405526071e0	-1.0415846091398695e-13
5.8514628657164295e1	2.524966274897026e0	1.0898663266880859e-13
5.87646911727932e1	2.590023469700699e0	1.0643724045839375e-13
5.901475368842211e1	2.6541522356322016e0	-2.8773107582340886e-13
5.9264816204051016e1	2.7173716633803355e0	7.760179375603766e-14
5.951487871967993e1	2.779711834940617e0	-1.2415636652177124e-13
5.976494123530883e1	2.8411867504793964e0	2.9786296044994003e-14
6.001500375093774e1	2.9018123289724977e0	-1.4694413906839313e-14
6.026506626656665e1	2.9616284039292684e0	1.6383710122462888e-13
6.051512878219555e1	3.0206447920381296e0	1.8347309639127438e-14
6.076519129782446e1	3.0788910672331244e0	3.9847047257223027e-14
6.101525381345337e1	3.1363783498287354e0	3.821293766827532e-14
6.1265316329082275e1	3.1931415142689166e0	-6.756143582003382e-14
6.151537884471118e1	3.249175199448667e0	-3.5524896871393635e-13
6.176544136034009e1	3.304509654516729e0	6.480279257411308e-14
6.2015503875968996e1	3.3591562251863993e0	-2.0683334318388413e-13
6.22655663915979e1	3.4131357741272335e0	-2.107629304653279e-13
6.251562890722681e1	3.466490176592279e0	3.739796756277801e-13
6.276569142285572e1	3.5191820832566063e0	-2.0574784866455659e-13
6.301575393848463e1	3.571276249906108e0	-1.6173832806027094e-13
6.326581645411353e1	3.6227424640755874e0	-6.367262542633125e-14
6.351587896974244e1	3.6736510329780505e0	-3.0706790751118814e-14
6.376594148537135e1	3.723966015931021e0	3.708970983809445e-14
6.401600400100025e1	3.7737269184404343e0	-2.568541483570897e-13
6.426606651662917e1	3.8229344550423003e0	-1.8684197227178284e-13
6.451612903225806e1	3.8716163203303218e0	-6.177180584169311e-14
6.476619154788698e1	3.9197751969519494e0	-7.2871441866338e-15
6.501625406351589e1	3.9674219620568154e0	-5.104296985168099e-14
6.526631657914479e1	4.0145575204955835e0	3.043123301362818e-13
6.55163790947737e1	4.061219924215974e0	-1.3900044942674914e-13
6.576644161040261e1	4.107412649222258e0	-1.605834621437562e-14
6.60165041260315e1	4.153134615701832e0	-1.3968436889612187e-13
6.626656664166042e1	4.198394863692414e0	-9.465005001895762e-14
6.651662915728933e1	4.243234813554607e0	3.313311250294511e-13
6.676669167291823e1	4.2876218020224215e0	-2.1602354094581564e-13
6.701675418854714e1	4.331586568448159e0	-1.4647148825037424e-13
6.726681670417605e1	4.3751398573122e0	-3.569898888703818e-13
6.751687921980496e1	4.418293728036347e0	1.7160765584654173e-14
6.776694173543386e1	4.461036562431636e0	6.872372810292906e-14
6.801700425106277e1	4.503407831741525e0	-3.377466020124088e-13
6.826706676669168e1	4.545401123115317e0	-8.586714935160993e-14
6.851712928232058e1	4.587022465847235e0	-3.2683172300004315e-13
6.87671917979495e1	4.628263321876743e0	-1.1121668819771706e-13
6.90172543135784e1	4.669163755613041e0	-1.7662536382216165e-13
6.92673168292073e1	4.709728522054996e0	-2.561512338264315e-13
6.951737934483621e1	4.749940684409637e0	4.0330276084675937e-13
6.976744186046513e1	4.789827045569178e0	-1.6630462507333304e-13
7.001750437609402e1	4.829380425924958e0	2.0055070356484664e-13
7.026756689172294e1	4.868619330029969e0	-1.0503066863539598e-13
7.051762940735185e1	4.90755765784078e0	-3.570654210345784e-13
7.076769192298075e1	4.946184029318429e0	2.4477926652657964e-13
7.101775443860966e1	4.98451001860206e0	1.7030057747625384e-13
7.126781695423857e1	5.0225337473406e0	-3.885654460769356e-13
7.151787946986747e1	5.0602893790021595e0	2.4459626435473735e-13
7.176794198549638e1	5.097761284714057e0	4.1928397380236746e-13
7.201800450112529e1	5.134949908943095e0	-2.78363567876259e-13
7.226806701675419e1	5.171894967266789e0	-5.755558534102129e-14
7.25181295323831e1	5.208556872533627e0	2.5477911748941025e-14
7.276819204801201e1	5.244956687399607e0	-2.1998660117645423e-13
7.301825456364091e1	5.281117339512436e0	-3.834419765146794e-13
7.326831707926982e1	5.317022187739027e0	-3.926030676272363e-14
7.351837959489873e1	5.3526968848168295e0	2.4846473243683645e-13
7.376844211052764e1	5.388126153520247e0	1.3290599573902699e-14
7.401850462615654e1	5.423326749615764e0	2.088054446551124e-13
7.426856714178545e1	5.458301081035118e0	-1.0312423119246076e-13
7.451862965741437e1	5.493041648822144e0	-1.5154129166354148e-13
7.476869217304326e1	5.527578895640148e0	3.3195796344250114e-13
7.501875468867217e1	5.561893148561644e0	-5.411181775234772e-13
7.526881720430109e1	5.5960015095065625e0	-3.2788050098497875e-14
7.551887971992998e1	5.629901783738963e0	1.1749297219602587e-14
7.57689422355589e1	5.6635986953264466e0	2.016046207092823e-13
7.601900475118781e1	5.69710631117814e0	9.591645680500487e-14
7.62690672668167e1	5.730415211891233e0	-2.5174947793923355e-13
7.651912978244562e1	5.763538502370631e0	1.5535337037262745e-13
7.676919229807453e1	5.796460046731676e0	-2.0165233813035443e-13
7.701925481370343e1	5.829207392934984e0	-1.558555783124194e-13
7.726931732933234e1	5.861782226798531e0	-4.580838630573853e-13
7.751937984496125e1	5.894172705649126e0	9.043820123594026e-14
7.776944236059015e1	5.926398189930643e0	-8.323388576742733e-14
7.801950487621906e1	5.9584498142319795e0	-8.701125286720295e-14
7.826956739184797e1	5.990339868324666e0	-1.5455541322234927e-14
7.851962990747687e1	6.022070088280537e0	4.962183807877474e-15
7.876969242310578e1	6.053641957872178e0	2.4410891594728705e-13
7.901975493873469e1	6.0850496914320855e0	-7.65734114088704e-14
7.926981745436359e1	6.116318597447514e0	-2.3742936061815943e-13
7.95198799699925e1	6.1474338523780565e0	9.326841812432874e-14
7.976994248562141e1	6.178389824758107e0	-2.3728365097550263e-13
8.002000500125033e1	6.2092114127147635e0	5.740729383397179e-14
8.027006751687922e1	6.239886672125663e0	-1.598897154896501e-13
8.052013003250813e1	6.270410271241908e0	2.653957681667694e-14
8.077019254813705e1	6.30082007580269e0	-2.3275863221216587e-13
8.102025506376594e1	6.331092382305693e0	1.3685082296096797e-13
8.127031757939486e1	6.361227610416916e0	-2.9119983461592076e-13
8.152038009502377e1	6.391224362004852e0	1.784252789712214e-13
8.177044261065267e1	6.421104050461329e0	-1.4790450582636464e-13
8.202050512628158e1	6.450869359426306e0	4.7765691597184625e-14
8.227056764191049e1	6.480500980408838e0	-1.2917119967428656e-13
8.252063015753939e1	6.510010986318666e0	-1.112237217264267e-13
8.27706926731683e1	6.539418965103774e0	-7.145338401144318e-15
8.302075518879721e1	6.568696577382242e0	-1.2803495984193353e-13
8.327081770442611e1	6.5978672945407135e0	4.763003970078815e-13
8.352088022005502e1	6.626925075602304e0	-2.664852259874129e-13
8.377094273568393e1	6.655879214681091e0	2.584170167519935e-13
8.402100525131283e1	6.684722611221084e0	7.050449412219391e-14
8.427106776694174e1	6.713461531914117e0	-1.3704167060048974e-13
8.452113028257065e1	6.742090793404445e0	-9.401177752449563e-14
8.477119279819955e1	6.770635775199113e0	-2.619472017571243e-13
8.502125531382846e1	6.7990652206227855e0	-5.1517914462094335e-14
8.527131782945737e1	6.827415906041544e0	-1.5122653988740354e-13
8.552138034508627e1	6.855649210088654e0	1.0662151242151254e-13
8.577144286071518e1	6.883804025061581e0	5.399024954044554e-13
8.60215053763441e1	6.911859886302222e0	-2.3713195485633253e-13
8.627156789197299e1	6.939829161471083e0	-1.3988317040216584e-13
8.65216304076019e1	6.967707267068228e0	-1.6872994613479467e-13
8.677169292323082e1	6.995507981552989e0	-2.003661636697561e-13
8.702175543885973e1	7.023206807565668e0	-1.0008507134134365e-13
8.727181795448863e1	7.050836678086644e0	2.448914073019091e-13
8.752188047011754e1	7.0783658904834965e0	1.1330369427266693e-13
8.777194298574645e1	7.105834885746378e0	4.639648876730872e-13
8.802200550137535e1	7.133215742849208e0	2.3937672159686316e-13
8.827206801700426e1	7.160527425057393e0	-1.370035411087876e-13
8.852213053263317e1	7.18775456538467e0	7.297823495833916e-14
8.877219304826207e1	7.214893140508073e0	-8.497213957264217e-14
8.902225556389098e1	7.241977785143608e0	1.3070648800894236e-13
8.927231807951989e1	7.268988499378881e0	1.270635629754877e-13
8.952238059514879e1	7.295927656120341e0	4.967911824987367e-14
8.97724431107777e1	7.322797884600868e0	-4.06099649686955e-15
9.002250562640661e1	7.349586038841963e0	-7.542767684648111e-14
9.027256814203551e1	7.376320650292268e0	-1.8209779490955991e-13
9.052263065766442e1	7.402991746947289e0	2.2064864339186247e-13
9.077269317329333e1	7.429583512297366e0	3.521652672158177e-13
9.102275568892223e1	7.456127295726884e0	-1.8067185774427718e-13
9.127281820455114e1	7.482611012177189e0	-7.971072488406736e-14
9.152288072018005e1	7.509018239036941e0	-4.080321815926028e-13
9.177294323580895e1	7.535373723783283e0	-2.3387942755147776e-13
9.202300575143786e1	7.5616728863569405e0	2.344119926640965e-13
9.227306826706678e1	7.587908981103717e0	-2.093139585373019e-13
9.252313078269567e1	7.614086047751398e0	2.776726360829325e-13
9.277319329832459e1	7.640213559314589e0	6.417624705955043e-14
9.30232558139535e1	7.666289860174221e0	1.1628920036726263e-13
9.327331832958241e1	7.6922985839177835e0	-4.6067427278294554e-14
9.35233808452113e1	7.718263361358323e0	-8.81189614951076e-14
9.377344336084022e1	7.744185758782848e0	-5.323723182903627e-13
9.402350587646913e1	7.770050568950488e0	-1.070986204286872e-13
9.427356839209803e1	7.795861876285346e0	-2.0429888777727844e-13
9.452363090772694e1	7.821624877291706e0	1.9735651052269125e-13
9.477369342335585e1	7.847343652405024e0	-5.090524070672979e-13
9.502375593898475e1	7.873021581427922e0	-2.4090512469880937e-13
9.527381845461366e1	7.8986474887507985e0	-1.7761878652706322e-14
9.552388097024257e1	7.924224249828733e0	-3.7436815814564e-13
9.577394348587147e1	7.949753632004973e0	3.0482639119733237e-14
9.602400600150038e1	7.9752472212995125e0	-2.8633766567839883e-13
9.62740685171293e1	8.000706782585414e0	2.818117650971669e-13
9.652413103275819e1	8.026111628693235e0	1.997036234846204e-13
9.67741935483871e1	8.051482504944241e0	-1.4533898471891696e-13
9.702425606401601e1	8.076809849783672e0	-2.2096272259584767e-13
9.727431857964491e1	8.102086921257499e0	6.494301582043146e-14
9.752438109527382e1	8.127341967848688e0	2.0830268406740904e-13
9.777444361090274e1	8.152562504834679e0	5.125688019506481e-13
9.802450612653163e1	8.177727698383297e0	1.1620770639364607e-13
9.827456864216055e1	8.202878677630077e0	-2.2095233263508404e-13
9.852463115778946e1	8.227973412907415e0	-2.0707971457258395e-13
9.877469367341835e1	8.253043922027844e0	3.6167349748575605e-14
9.902475618904727e1	8.278075513845094e0	-4.515393684870711e-13
9.927481870467618e1	8.303070603795147e0	-5.159255528018362e-14
9.952488122030509e1	8.328047970762592e0	3.699655173041233e-13
9.977494373593399e1	8.352993523917661e0	-2.7406973820128287e-14
1.000250062515629e2	8.377889399763898e0	4.156357248819446e-13
1.0027506876719181e2	8.402772844846368e0	-2.030256786261811e-13
1.0052513128282071e2	8.427613967405641e0	-2.718250134823182e-13
1.0077519379844962e2	8.452419766080505e0	-1.4008106165312094e-13
1.0102525631407853e2	8.477209718841088e0	-4.383155940104416e-13
1.0127531882970743e2	8.501972505197864e0	2.2286057886968543e-14
1.0152538134533634e2	8.526684629387601e0	2.2840650999669897e-13
1.0177544386096525e2	8.551397620186204e0	5.47336371674543e-13
1.0202550637659415e2	8.576081036907318e0	3.222067656674057e-13
1.0227556889222306e2	8.60072954929468e0	-3.498097740390586e-13
1.0252563140785198e2	8.625360870570772e0	-1.752943366284643e-14
1.0277569392348087e2	8.649955530504812e0	-1.5960718761345383e-13
1.0302575643910978e2	8.6745364257141e0	-1.7710193006518757e-13
1.032758189547387e2	8.699087359047995e0	1.443346407392035e-13
1.035258814703676e2	8.723623472357533e0	-7.114469897377229e-14
1.037759439859965e2	8.748120018925212e0	-2.0737295797523574e-13
1.0402600650162542e2	8.772606680556445e0	2.759086307771314e-14
1.0427606901725431e2	8.797070430555896e0	-6.7845248273911565e-15
1.0452613153288323e2	8.821516250826551e0	-2.1784032334945443e-13
1.0477619404851214e2	8.84594021927596e0	-2.7428146945863177e-13
1.0502625656414104e2	8.87035128909439e0	2.0299105060723847e-13
1.0527631907976995e2	8.894728796772199e0	-2.5578579799518684e-13
1.0552638159539886e2	8.919095272218334e0	4.026791913407289e-13
