mag_field	scattering_re	scattering_im
9.252313078269568e0	1.418875832198862e2	-2.0622578642980998e-13
9.502375593898476e0	1.4171272840514752e2	-4.1422854821667147e-13
9.752438109527382e0	1.4154089883257578e2	2.7555921987437397e-14
1.000250062515629e1	1.4137208041419285e2	-1.3600154505762044e-13
1.0252563140785197e1	1.4120624725795238e2	-1.7511276766184171e-13
1.0502625656414104e1	1.410433840996818e2	-2.0622378860161534e-13
1.0752688172043012e1	1.4088346673680417e2	-7.155596821179314e-14
1.1002750687671918e1	1.4072647747470228e2	6.133357705554092e-14
1.1252813203300827e1	1.405723947488383e2	-2.6666725753174554e-13
1.1502875718929733e1	1.404211981615225e2	4.168890942358509e-13
1.1752938234558641e1	1.4027286006209619e2	-6.355547952181456e-14
1.2003000750187548e1	1.4012736332712032e2	1.4399958944742992e-13
1.2253063265816454e1	1.3998469469076045e2	2.4444335129405614e-13
1.2503125781445362e1	1.3984481694958293e2	-5.43996703591176e-13
1.2753188297074269e1	1.397077234788538e2	-4.844407558629361e-14
1.3003250812703177e1	1.3957338497487856e2	4.751067706156493e-13
1.3253313328332084e1	1.3944179633929087e2	-9.911005806197166e-14
1.3503375843960992e1	1.3931292385014513e2	-3.7066218825001856e-13
1.3753438359589898e1	1.3918674519240986e2	-1.0577634900412906e-13
1.4003500875218805e1	1.3906322660036733e2	-7.11100514583376e-14
1.4253563390847713e1	1.3894236009038346e2	-1.7821932357880534e-13
1.450362590647662e1	1.3882415179019065e2	-3.5554929919395814e-14
1.4753688422105528e1	1.387085423919603e2	8.844277307635262e-14
1.5003750937734434e1	1.3859554994067094e2	-1.2444193461359342e-13
1.5253813453363342e1	1.3848512799649473e2	1.262195199001504e-13
1.5503875968992249e1	1.3837723509301958e2	-1.6355185578310267e-13
1.5753938484621157e1	1.3827188865402147e2	1.542185512817819e-13
1.6004001000250064e1	1.3816905118824477e2	1.5377394010004852e-13
1.6254063515878972e1	1.3806874744447683e2	-5.644297238121688e-14
1.6504126031507877e1	1.3797088906988034e2	-1.9110591756869576e-13
1.6754188547136785e1	1.378754835381677e2	-4.657646228627512e-13
1.7004251062765693e1	1.3778252299080515e2	-2.1777140074074152e-13
1.72543135783946e1	1.3769201546081922e2	-3.742108857130058e-13
1.7504376094023506e1	1.3760384785640548e2	1.866608281028999e-13
1.7754438609652414e1	1.3751810681021504e2	3.777656001964416e-14
1.8004501125281323e1	1.374347368205104e2	-1.6177241248736642e-13
1.8254563640910227e1	1.373536772930802e2	1.8354930219178844e-13
1.8504626156539135e1	1.372749603448233e2	6.577547918140604e-14
1.8754688672168044e1	1.371985843946205e2	-1.1332927654984566e-13
1.9004751187796952e1	1.3712445578545257e2	-1.733269858906363e-14
1.9254813703425857e1	1.3705262485385296e2	1.3332834417422868e-14
1.9504876219054765e1	1.369830599245149e2	-4.1953953192013346e-13
1.9754938734683673e1	1.369157109011662e2	7.466375913932281e-14
2.000500125031258e1	1.3685062446937835e2	4.475378042206734e-13
2.0255063765941486e1	1.3678770307972218e2	-1.7777060245635345e-14
2.0505126281570394e1	1.36727010008743e2	2.13324579304546e-14
2.0755188797199303e1	1.3666845388165865e2	3.604294197474048e-13
2.1005251312828207e1	1.3661209235850043e2	-9.555151273927002e-14
2.1255313828457115e1	1.3655785105357e2	1.0088455979503177e-13
2.1505376344086024e1	1.3650575469575074e2	1.93769351042628e-13
2.1755438859714932e1	1.3645575947279409e2	2.199903111906609e-13
2.2005501375343837e1	1.3640787471926797e2	-1.3599393847791743e-13
2.2255563890972745e1	1.3636205171517898e2	-4.1864779442160394e-13
2.2505626406601653e1	1.3631833739078067e2	1.6177040711172228e-13
2.2755688922230558e1	1.3627663305728245e2	-4.430907184567671e-13
2.3005751437859466e1	1.3623700855354906e2	-4.3997955780337273e-14
2.3255813953488374e1	1.36199357833339e2	1.0221743049036787e-13
2.3505876469117283e1	1.3616377042247518e2	-4.266464986831781e-14
2.3755938984746187e1	1.3613014192782074e2	-2.533212644866463e-14
2.4006001500375096e1	1.3609851161223966e2	2.5820983028548854e-13
2.4256064016004004e1	1.3606888108990506e2	1.355490059829417e-13
2.450612653163291e1	1.3604116175812305e2	-4.133132360471854e-14
2.4756189047261817e1	1.360154223950707e2	1.608810203901127e-13
2.5006251562890725e1	1.3599161891412143e2	-3.3642790178306683e-13
2.5256314078519633e1	1.3596970455551568e2	-3.2220630095411894e-13
2.5506376594148538e1	1.359497325140535e2	-2.559872944496866e-13
2.5756439109777446e1	1.3593165577996925e2	-1.9776792242210872e-13
2.6006501625406354e1	1.3591543858416108e2	2.5287624210040343e-13
2.625656414103526e1	1.359011186485074e2	1.4577046452660617e-13
2.6506626656664167e1	1.358886848153944e2	-9.910612540980125e-14
2.6756689172293076e1	1.358780689764481e2	4.888642385295044e-15
2.7006751687921984e1	1.3586930711905367e2	-9.19953523665235e-14
2.725681420355089e1	1.3586237318217408e2	-4.1064588932003087e-13
2.7506876719179797e1	1.3585729416416373e2	-5.177515522433173e-13
2.7756939234808705e1	1.3585399504836644e2	-3.9597992812747084e-13
2.800700175043761e1	1.358525024760724e2	-7.510730275810669e-14
2.8257064266066518e1	1.358528116065275e2	7.555172492219914e-14
2.8507126781695426e1	1.35854915972418e2	-1.2354929421324266e-13
2.8757189297324334e1	1.3585879878767125e2	2.1287810955471886e-13
2.900725181295324e1	1.3586443308872987e2	2.4843188024649613e-13
2.9257314328582147e1	1.358718005638163e2	-5.021968648861183e-14
2.9507376844211056e1	1.3588096892349466e2	-1.8532399453587292e-13
2.9757439359839964e1	1.3589186030006854e2	1.5465889170784446e-13
3.000750187546887e1	1.359044955820757e2	-9.243981022024819e-14
3.0257564391097777e1	1.359188645074987e2	-7.86627355822229e-14
3.0507626906726685e1	1.359349503361124e2	-1.9065717260195087e-13
3.075768942235559e1	1.3595273426339756e2	1.9199047719098028e-13
3.1007751937984498e1	1.35972221072997e2	-2.2132240321615552e-13
3.1257814453613406e1	1.359934117963673e2	5.07975032144832e-13
3.1507876969242314e1	1.3601630944138708e2	-1.466594951589208e-13
3.175793948487122e1	1.36040896764455e2	1.6265875695061223e-13
3.200800200050013e1	1.3606716569774187e2	1.7110284038240533e-13
3.225806451612903e1	1.360951075289579e2	-1.5065943060074265e-13
3.2508127031757944e1	1.3612471661200627e2	3.4842782361240267e-13
3.275818954738685e1	1.361560051257643e2	-9.155121999025438e-14
3.300825206301575e1	1.3618894730674484e2	-6.399699260298814e-14
3.3258314578644665e1	1.3622354381630848e2	4.604229838654141e-13
3.350837709427357e1	1.3625979677249535e2	-4.710893421335431e-13
3.375843960990248e1	1.362977011856652e2	4.782003250777237e-13
3.4008502125531386e1	1.3633724726958266e2	-5.30642600214836e-13
3.425856464116029e1	1.363784347656986e2	2.497665638093656e-13
3.45086271567892e1	1.364212592721792e2	4.933114185423607e-14
3.475868967241811e1	1.3646572033356162e2	-2.1065741212326167e-13
3.500875218804701e1	1.3651180961201626e2	3.4176293794796074e-13
3.5258814703675924e1	1.3655952342194323e2	-9.466260631754872e-14
3.550887721930483e1	1.366088648631252e2	-3.244307060469674e-13
3.575893973493373e1	1.366598282513735e2	-2.2665719665091654e-13
3.6009002250562645e1	1.3671242938516153e2	4.159828623763498e-13
3.625906476619155e1	1.3676664988952524e2	1.275503774627414e-13
3.6509127281820454e1	1.3682248142198503e2	-2.2221333884151897e-14
3.6759189797449366e1	1.3687992063826786e2	-3.4043105219637727e-13
3.700925231307827e1	1.3693896741104197e2	-2.679896332765619e-13
3.725931482870718e1	1.3699961912727983e2	-7.955253181532218e-14
3.750937734433609e1	1.3706191428457217e2	2.595458701245102e-13
3.775943985996499e1	1.3712581207649157e2	-5.866451918189566e-14
3.8009502375593904e1	1.3719132705007706e2	1.1199598190579434e-13
3.825956489122281e1	1.3725847448158558e2	2.137702681057391e-13
3.850962740685171e1	1.373272195162774e2	-9.644113034278309e-14
3.8759689922480625e1	1.37397560750262e2	8.977476313272029e-14
3.900975243810953e1	1.3746951960956326e2	-2.444364323458098e-13
3.9259814953738434e1	1.3754310951611595e2	3.351004023459732e-13
3.9509877469367346e1	1.376183116804238e2	2.0666023591652994e-13
3.975993998499625e1	1.376951511684588e2	-1.3777360882227137e-14
4.001000250062516e1	1.377736001586416e2	2.6665883146466417e-14
4.026006501625407e1	1.3785363934453252e2	-1.7866157695585608e-13
4.051012753188297e1	1.3793533678482063e2	-4.34210249282167e-13
4.0760190047511884e1	1.3801866170426032e2	8.844208822592007e-14
4.101025256314079e1	1.3810362913489826e2	1.9110620163782267e-13
4.126031507876969e1	1.3819019581036758e2	2.0888372537078226e-14
4.1510377594398605e1	1.3827841028518176e2	-3.2932551831745937e-13
4.176044011002751e1	1.383682634635669e2	-1.2844152598253292e-13
4.2010502625656414e1	1.384597950462817e2	2.8354940416304235e-13
4.2260565141285326e1	1.385529316314923e2	-3.7154788392683927e-13
4.251062765691423e1	1.386477314331834e2	4.684352715824012e-13
4.2760690172543136e1	1.3874419800233156e2	-2.297735277792921e-13
4.301075268817205e1	1.3884233134546812e2	2.711063961400736e-13
4.326081520380095e1	1.389421044178533e2	1.8088594635246135e-13
4.3510877719429864e1	1.3904356450074025e2	-2.1910779745780062e-13
4.376094023505877e1	1.3914672956171222e2	-2.679962589678646e-13
4.401100275068767e1	1.392515389835558e2	-1.1422076296049987e-13
4.4261065266316585e1	1.3935804897632104e2	4.0843971792821713e-13
4.451112778194549e1	1.3946628442789043e2	2.2355324222100225e-13
4.4761190297574394e1	1.3957619209224399e2	1.9288713283601539e-13
4.5011252813203306e1	1.3968781274863724e2	2.1022057415610883e-13
4.526131532883221e1	1.398011690242608e2	1.6222115890631328e-13
4.5511377844461116e1	1.3991623326170566e2	-2.266654768407198e-13
4.576144036009003e1	1.4003303189339937e2	-3.3333202569164916e-14
4.601150287571893e1	1.401515980437836e2	-2.568882272683819e-13
4.626156539134784e1	1.4027188027404281e2	3.946661901357969e-13
4.651162790697675e1	1.4039393108820852e2	-3.217778363330267e-13
4.676169042260565e1	1.4051778136393114e2	-8.266679836184571e-14
4.7011752938234565e1	1.4064335784664138e2	-2.284451355186356e-13
4.726181545386347e1	1.407707523412364e2	7.511144755329666e-14
4.7511877969492375e1	1.4089996003018535e2	2.102234741754362e-13
4.7761940485121286e1	1.410309417062966e2	-2.3022393812424667e-13
4.801200300075019e1	1.4116376908613472e2	-4.204482173095652e-13
4.8262065516379096e1	1.412983880509029e2	8.622312892321409e-14
4.851212803200801e1	1.4143487867112637e2	-1.822244236639971e-13
4.876219054763691e1	1.4157324794951435e2	1.5644658294830472e-13
4.901225306326582e1	1.41713431078908e2	-1.0489049160009957e-13
4.926231557889473e1	1.4185553195794037e2	9.955723948693719e-14
4.951237809452363e1	1.4199948738718402e2	-2.4000445725878435e-13
4.9762440610152545e1	1.4214536690601523e2	-2.1244874710344988e-13
5.001250312578145e1	1.4229316514089123e2	-1.2800281065635491e-13
5.0262565641410355e1	1.4244287052079e2	-1.413366811259289e-13
5.0512628157039266e1	1.4259457783668725e2	2.2045005280356623e-13
5.076269067266817e1	1.4274818276971138e2	5.289032846639738e-13
5.1012753188297076e1	1.4290381596396574e2	-4.444573431520418e-14
5.126281570392599e1	1.4306139192778159e2	1.0133645944551866e-13
5.151287821955489e1	1.4322100696378436e2	3.786790502724458e-13
5.17629407351838e1	1.433826129188283e2	3.377894587436238e-14
5.201300325081271e1	1.4354629326586536e2	-2.426755207698786e-13
5.226306576644161e1	1.4371199011908956e2	-1.8311814573752225e-13
5.251312828207052e1	1.4387979297678353e2	-3.289021676541826e-13
5.276319079769943e1	1.4404965944614875e2	-2.4001016602498903e-13
5.3013253313328335e1	1.442216679474995e2	-2.2223208213868023e-13
5.3263315828957246e1	1.4439578257767582e2	2.2134360494011874e-13
5.351337834458615e1	1.4457205990200657e2	1.0844970117589872e-13
5.3763440860215056e1	1.4475049153138664e2	-1.2445073733238822e-14
5.401350337584397e1	1.44931118580007e2	-1.8578756642012642e-13
5.426356589147287e1	1.4511394396672839e2	-4.071334374629678e-13
5.451362840710178e1	1.4529901484693286e2	-2.2667959140414998e-13
5.476369092273069e1	1.454863077106938e2	-1.2978546449521353e-13
5.501375343835959e1	1.4567591712976088e2	5.867027285102213e-14
5.52638159539885e1	1.4586778698566027e2	-2.222363862163431e-14
5.551387846961741e1	1.4606201248284606e2	-4.418069518031488e-13
5.5763940985246315e1	1.46258531650108e2	-3.73358857299556e-14
5.601400350087522e1	1.4645746370491744e2	1.422322815497696e-14
5.626406601650413e1	1.4665874868910882e2	-1.6979019237462436e-13
5.6514128532133036e1	1.4686248900266864e2	1.1200846140158914e-13
5.676419104776195e1	1.470686275531503e2	-3.404710010917979e-13
5.701425356339085e1	1.472772845222084e2	1.2178758051625257e-13
5.726431607901976e1	1.47488379371504e2	2.55132290604601e-13
5.751437859464867e1	1.4770205533042565e2	1.831267815778219e-13
5.776444111027757e1	1.4791826090856813e2	1.849051908034767e-13
5.801450362590648e1	1.4813704235855917e2	-3.369194779163767e-13
5.826456614153539e1	1.4835846837491474e2	-1.4312448647948388e-13
5.8514628657164295e1	1.4858249819854768e2	6.489512857940547e-14
5.87646911727932e1	1.488092331333231e2	-2.755828064983549e-14
5.901475368842211e1	1.4903863646326184e2	2.853623420083238e-13
5.9264816204051016e1	1.492708115519486e2	5.396119256800009e-13
5.951487871967993e1	1.4950574444909864e2	-6.845179004720895e-14
5.976494123530883e1	1.4974348239194256e2	4.711630312216716e-14
6.001500375093774e1	1.499840831252059e2	2.0624555271006157e-13
6.026506626656665e1	1.5022751691790202e2	-1.0312308199449406e-13
6.051512878219555e1	1.5047390571977542e2	1.7690995670796753e-13
6.076519129782446e1	1.507232088733136e2	-1.9913543205681352e-13
6.101525381345337e1	1.509755135476548e2	-6.578601546642232e-14
6.1265316329082275e1	1.5123086953088963e2	3.3426512470268593e-13
6.151537884471118e1	1.5148924754560923e2	-1.2090479031925416e-13
6.176544136034009e1	1.5175077404295226e2	1.0045797976302072e-13
6.2015503875968996e1	1.5201542283879883e2	-1.6891219807685164e-14
6.22655663915979e1	1.5228326635636566e2	-4.35617108605913e-14
6.251562890722681e1	1.5255437455633162e2	-3.34270575083599e-13
6.276569142285572e1	1.5282871446598236e2	1.1201658394467354e-13
6.301575393848463e1	1.5310641090320047e2	4.40955690944966e-13
6.326581645411353e1	1.533874903475074e2	-8.090142756002896e-14
6.351587896974244e1	1.5367195657469654e2	-7.912365448117781e-14
6.376594148537135e1	1.5395992611274872e2	4.3829327866706454e-13
6.401600400100025e1	1.5425138466379667e2	6.045446556212028e-14
6.426606651662917e1	1.5454642145288582e2	3.0582960280966303e-13
6.451612903225806e1	1.5484510715819155e2	4.418543087700212e-13
6.476619154788698e1	1.5514741889435132e2	-5.245372895395544e-14
6.501625406351589e1	1.554534983954466e2	4.107409526432635e-13
6.526631657914479e1	1.5576338684574094e2	1.06686378968102e-13
6.55163790947737e1	1.5607706443017972e2	-2.1337360433539502e-13
6.576644161040261e1	1.563946728281514e2	3.751834309191478e-13
6.60165041260315e1	1.5671627785343452e2	-2.6138478465412633e-13
6.626656664166042e1	1.5704186048971067e2	-6.312379792632303e-14
6.651662915728933e1	1.5737154917708006e2	-1.4847490936981877e-13
6.676669167291823e1	1.5770541293927624e2	-3.7341154459564914e-14
6.701675418854714e1	1.5804346331176987e2	-1.2802736945016442e-13
6.726681670417605e1	1.5838582189963157e2	1.9648731212320456e-13
6.751687921980496e1	1.5873254960056332e2	3.289621250721489e-13
6.776694173543386e1	1.5908367542861794e2	-2.6494907266383765e-13
6.801700425106277e1	1.5943932091871406e2	3.9653633969895904e-13
6.826706676669168e1	1.597995684986761e2	-3.7697800923743037e-13
6.851712928232058e1	1.601644208687955e2	-3.547522116220764e-13
6.87671917979495e1	1.6053402828107292e2	-2.2049867507561595e-13
6.90172543135784e1	1.6090848526234004e2	-1.8582438718551013e-13
6.92673168292073e1	1.6128777034807052e2	2.9429749738728676e-13
6.951737934483621e1	1.6167208541559177e2	9.780328593084278e-15
6.976744186046513e1	1.620614756348395e2	-8.357778064761525e-14
7.001750437609402e1	1.6245599023105544e2	2.0805640639295055e-13
7.026756689172294e1	1.6285576369495126e2	3.280906787025648e-13
7.051762940735185e1	1.6326089936557796e2	3.2720329701433166e-13
7.076769192298075e1	1.6367145689396173e2	2.756347123260926e-14
7.101775443860966e1	1.6408753867769195e2	6.49078879553132e-14
7.126781695423857e1	1.6450928331282927e2	1.7694167516877108e-13
7.151787946986747e1	1.6493677912400494e2	3.6633360037534893e-13
7.176794198549638e1	1.6537007766255044e2	-2.623034933443814e-13
7.201800450112529e1	1.658093789117689e2	1.4048880147819258e-13
7.226806701675419e1	1.6625476246994242e2	2.3652053983211093e-13
7.25181295323831e1	1.6670629751869788e2	3.0409969069787425e-13
7.276819204801201e1	1.671641534579997e2	-5.42403394991095e-13
7.301825456364091e1	1.676284479770667e2	1.9562212950498732e-14
7.326831707926982e1	1.6809929591151493e2	-4.819448807380797e-13
7.351837959489873e1	1.6857679850678858e2	1.2448841902884251e-14
7.376844211052764e1	1.6906114499817213e2	-2.0185041779967336e-13
7.401850462615654e1	1.6955245980686533e2	-1.4938810102341742e-13
7.426856714178545e1	1.7005083407846539e2	5.353110353983883e-13
7.451862965741437e1	1.7055644436537074e2	2.1608220912483488e-13
7.476869217304326e1	1.710694489373796e2	-3.4146567036432903e-13
7.501875468867217e1	1.7159002186961405e2	1.7162330993332376e-13
7.526881720430109e1	1.7211823751823334e2	1.4227943893853146e-13
7.551887971992998e1	1.7265433131850142e2	2.818932508381408e-13
7.57689422355589e1	1.7319845171811463e2	2.605531629985768e-13
7.601900475118781e1	1.7375076665053433e2	-1.5473243201550633e-13
7.62690672668167e1	1.7431141156536063e2	3.7171648442417246e-13
7.651912978244562e1	1.74880642154814e2	1.2538862840234852e-13
7.676919229807453e1	1.7545861763790083e2	2.6678650588252546e-15
7.701925481370343e1	1.7604551321478834e2	-8.092591694187577e-14
7.726931732933234e1	1.7664150508975516e2	6.491914593864569e-14
7.751937984496125e1	1.7724686202129232e2	-3.6639617016726613e-13
7.776944236059015e1	1.7786177106844957e2	-5.407059309129944e-13
7.801950487621906e1	1.7848643033725094e2	2.7302338615779906e-13
7.826956739184797e1	1.791210396086897e2	-2.703578924910777e-13
7.851962990747687e1	1.7976590391515015e2	-7.915157298628331e-14
7.876969242310578e1	1.8042122845081795e2	-4.873649106845555e-13
7.901975493873469e1	1.810872433616795e2	2.3301250531362566e-13
7.926981745436359e1	1.8176418193413377e2	3.290667383474072e-14
7.95198799699925e1	1.8245238451002973e2	1.5119436201545452e-13
7.976994248562141e1	1.8315207444823608e2	1.5475348119971852e-13
8.002000500125033e1	1.8386353448296603e2	8.53821347582248e-14
8.027006751687922e1	1.8458702558629375e2	1.5653560523195465e-13
8.052013003250813e1	1.853229039388788e2	-3.8244916466966973e-13
8.077019254813705e1	1.8607144836943175e2	1.7076992354183668e-13
8.102025506376594e1	1.8683300103286118e2	5.336621542212412e-15
8.127031757939486e1	1.8760784721122067e2	1.6098997651875782e-13
8.152038009502377e1	1.88396368011238e2	1.6988649203328468e-13
8.177044261065267e1	1.8919891821945498e2	-4.109346775950939e-13
8.202050512628158e1	1.900158857665918e2	-1.885697957807813e-13
8.227056764191049e1	1.9084759873945836e2	-2.873057833757791e-13
8.252063015753939e1	1.916944506984387e2	4.981218307449316e-13
8.27706926731683e1	1.925569188278545e2	5.079131891029354e-13
8.302075518879721e1	1.934353877455621e2	4.9813536777944066e-14
8.327081770442611e1	1.943303074793163e2	1.930301699609131e-13
8.352088022005502e1	1.9524209476241083e2	4.100838224587854e-13
8.377094273568393e1	1.9617126439987786e2	-1.4233053960098713e-13
8.402100525131283e1	1.9711830885962203e2	-1.0585993683113054e-13
8.427106776694174e1	1.9808375082102341e2	-9.874482934183644e-14
8.452113028257065e1	1.9906807831217523e2	-1.1298010823090996e-13
8.477119279819955e1	2.000718500072335e2	2.4019783095144165e-13
8.502125531382846e1	2.0109568693356857e2	3.398411064656854e-13
8.527131782945737e1	2.0214014020323424e2	-1.441235573677988e-13
8.552138034508627e1	2.032058814104893e2	2.3131346253228505e-14
8.577144286071518e1	2.0429349634234342e2	-6.40571862658069e-14
8.60215053763441e1	2.0540366319662462e2	-2.597922659389278e-13
8.627156789197299e1	2.065371451244869e2	-2.0463476630794133e-13
8.65216304076019e1	2.0769462469275294e2	-8.719389883747102e-14
8.677169292323082e1	2.0887689080684098e2	-4.0216764088854547e-13
8.702175543885973e1	2.1008470722682802e2	3.470101681720319e-13
8.727181795448863e1	2.1131890206970692e2	-2.882914458706119e-13
8.752188047011754e1	2.1258038972202849e2	2.473665385284066e-13
8.777194298574645e1	2.1387004601536157e2	1.2457585294510802e-13
8.802200550137535e1	2.151888272543751e2	-4.80517877522041e-13
8.827206801700426e1	2.1653770407265577e2	-1.6551561858548467e-13
8.852213053263317e1	2.179176953523997e2	9.254861540920174e-14
8.877219304826207e1	2.193299488993913e2	-2.4383610609244463e-13
8.902225556389098e1	2.2077554378488244e2	2.207040619270674e-13
8.927231807951989e1	2.2225571713993003e2	2.616480566340514e-13
8.952238059514879e1	2.237716606569674e2	3.8447298169803203e-13
8.97724431107777e1	2.2532467940091135e2	-1.5664156632793103e-13
9.002250562640661e1	2.269162119171678e2	6.764264854511487e-14
9.027256814203551e1	2.285476357436549e2	-9.790678028448044e-14
9.052263065766442e1	2.3022052712376953e2	3.29333044361409e-13
9.077269317329333e1	2.3193640837010759e2	3.0085985003912337e-13
9.102275568892223e1	2.3369697711221795e2	-2.4568069775315897e-13
9.127281820455114e1	2.3550400701176684e2	-2.1008201362478103e-13
9.152288072018005e1	2.3735935954712576e2	4.860544713738587e-13
9.177294323580895e1	2.3926499393107056e2	1.74487510577549e-13
9.202300575143786e1	2.4122297244341192e2	4.593825809566134e-13
9.227306826706678e1	2.4323545156543827e2	-1.4779170409124855e-13
9.252313078269567e1	2.453047329956292e2	-7.478922509675663e-14
9.277319329832459e1	2.474333192236235e2	-2.8492343430137474e-13
9.30232558139535e1	2.4962371253488502e2	-3.9712954347956367e-13
9.327331832958241e1	2.5187871023562457e2	1.1932241153575554e-13
9.35233808452113e1	2.542011489652402e2	-5.34304879751179e-13
9.377344336084022e1	2.565940982335046e2	3.989673861762535e-13
9.402350587646913e1	2.590608441358742e2	2.4402386868025497e-13
9.427356839209803e1	2.616048517287515e2	3.1528861911932824e-13
9.452363090772694e1	2.642297915642653e2	5.308545660960693e-13
9.477369342335585e1	2.6693960783660896e2	4.3468476782362824e-13
9.502375593898475e1	2.6973844204378656e2	-2.7793010863241347e-13
9.527381845461366e1	2.726307627884011e2	-3.84850736910801e-13
9.552388097024257e1	2.756213566423517e2	2.850935362539715e-13
9.577394348587147e1	2.787153031979861e2	-5.5240706406807534e-14
9.602400600150038e1	2.8191806650469687e2	4.972024809104544e-13
9.62740685171293e1	2.852354865413963e2	2.602046183400409e-13
9.652413103275819e1	2.8867380466942905e2	2.352722724620291e-13
9.67741935483871e1	2.922397755918225e2	-1.7468647706111325e-13
9.702425606401601e1	2.9594064987226335e2	-9.626428977922471e-14
9.727431857964491e1	2.9978423645126566e2	-8.914185691113361e-14
9.752438109527382e1	3.037789514686042e2	-4.100925282542751e-13
9.777444361090274e1	3.0793391039331016e2	-5.349582789083385e-14
9.802450612653163e1	3.122589130659012e2	-1.034364853150452e-13
9.827456864216055e1	3.167646445795378e2	-2.425685179748514e-13
9.852463115778946e1	3.2146269709932284e2	-1.1416372811929165e-13
9.877469367341835e1	3.2636566306086695e2	3.4967130756818224e-13
9.902475618904727e1	3.314872382719034e2	-1.3203673702041972e-13
9.927481870467618e1	3.368424369940284e2	-7.851968534332686e-14
9.952488122030509e1	3.4244758046401245e2	-5.425831071380354e-13
9.977494373593399e1	3.483206050284027e2	-9.639569066770855e-14
1.000250062515629e2	3.544812120240111e2	-4.285002201063835e-14
1.0027506876719181e2	3.609511145566108e2	1.5357461615073647e-13
1.0052513128282071e2	3.677541886557907e2	-1.0359431137688151e-13
1.0077519379844962e2	3.749168913364788e2	2.929847524393771e-13
1.0102525631407853e2	3.824685388192674e2	-4.645952502964015e-14
1.0127531882970743e2	3.904417186617834e2	-2.8955056596319306e-13
1.0152538134533634e2	3.98872783552044e2	2.0738816712235126e-13
1.0177544386096525e2	4.0780239410690024e2	5.365045306673274e-13
1.0202550637659415e2	4.172761664593999e2	-6.44008344004715e-14
1.0227556889222306e2	4.2734544142533974e2	-8.589721524970553e-14
1.0252563140785198e2	4.380682783883976e2	-1.0741166684561416e-13
1.0277569392348087e2	4.495104847930757e2	1.6476526160887864e-13
1.0302575643910978e2	4.6174702639937203e2	3.726800057083684e-13
1.032758189547387e2	4.748636801648117e2	-4.3022799463505774e-14
1.035258814703676e2	4.889590653817806e2	-7.174385005530486e-15
1.037759439859965e2	5.041470597595564e2	0e0
1.0402600650162542e2	5.205599365178387e2	-5.244018029458921e-13
1.0427606901725431e2	5.38352261984956e2	-4.3134122858114346e-14
1.0452613153288323e2	5.577056928335664e2	2.1585416231854167e-14
1.0477619404851214e2	5.788352828638707e2	-4.609321756066734e-13
1.0502625656414104e2	6.019975134115538e2	1.730388948060514e-13
1.0527631907976995e2	6.275007592417297e2	1.5881795511471213e-13
1.0552638159539886e2	6.55719057812255e2	1.1567107237773902e-13
